"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING","KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING",20,0.729379411503026,2.27008313874838,2.81440388003993e-06,9.0828488855834e-05,7.59485066192593e-05,3494,"tags=80%, list=17%, signal=67%","NCAPH2/PPP2R5D/NCAPD3/SMC2/NCAPG/PPP2R5E/SMC4/NCAPD2/KIF4A/PPP2R1A/NCAPH/TOP2A/DNMT3B/PPP2R5C/NCAPG2/PPP2CA","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR","KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR",15,0.774580486675406,2.22400933733645,8.81039006510898e-06,0.000260640706092807,0.00021794122792638,2454,"tags=73%, list=12%, signal=65%","RPA2/PALB2/HROB/FANCI/MCM8/FANCD2/BRCA2/BRIP1/RPA3/MCM9/BRCA1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION","KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION",21,0.711498758168879,2.24430118865512,1.0091928630907e-05,0.000275587281844,0.000230439180074153,3344,"tags=67%, list=16%, signal=56%","MCM6/MCM7/MCM2/MCM5/MCM4/GINS1/GINS3/CUL2/GINS2/MCM3/GINS4/PIF1/CDC45/LRR1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY","KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",19,0.71716751501156,2.20156272834623,3.07270346371066e-05,0.000779149806869489,0.000651505546440907,4268,"tags=79%, list=20%, signal=63%","FAAP24/FANCA/FANCI/TOPBP1/FANCD2/FANCG/FANCB/ATR/CENPX/FANCE/FANCM/UBE2T/FANCC/FAAP100/FANCL","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR","KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR",13,-0.77758405725031,-2.21356468435584,5.04521081901604e-05,0.00111940615046918,0.000936019375633239,3967,"tags=69%, list=19%, signal=56%","MAP1LC3B/UBA52/UBC/TAX1BP1/RPS27A/MAP1LC3B2/NBR1/MAP1LC3C/CALCOCO2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",23,0.659481578745048,2.1281016616528,5.02663216850962e-05,0.00111940615046918,0.000936019375633239,4446,"tags=57%, list=21%, signal=45%","WDR5/TFDP1/CBX3/HDAC1/EED/PCGF6/L3MBTL2/HDAC2/RYBP/SUZ12/EZH2/EHMT1/MGA","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION","KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION",11,0.806768013470357,2.11450666469867,6.37275379846831e-05,0.00133078094026838,0.00111276567874183,2480,"tags=82%, list=12%, signal=72%","LIG1/POLD3/RNASEH2A/POLD1/DNA2/RNASEH2B/FEN1/PCNA/POLD2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",79,-0.426566453101259,-1.90185840135371,7.76164239754772e-05,0.00153076836173858,0.00127999014977103,4642,"tags=39%, list=22%, signal=31%","EFNA2/NTF3/RET/EPHA2/FGF2/ANGPT1/MET/MAP2K2/FLT1/NTRK2/MAPK3/IGF1/ERBB2/NTF4/VEGFC/ERBB4/NRTN/FGF8/GDNF/PGF/PDGFA/ANGPT4/FGFR2/PSPN/KDR/FLT3LG/VEGFA/PDGFD/PDGFRB/FGF23/ANGPT2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.586330700335519,2.07297651443834,8.82022713118153e-05,0.00164798980608918,0.00137800778448376,8380,"tags=91%, list=40%, signal=55%","PSMA6/PSMC5/PSMD6/PSMC3/PSMC6/HTT/PSMA2/PSMA3/PSMD1/PSMD14/ADRM1/PSMD11/PSMD7/PSMB2/PSMA4/PSMD12/PSMA7/PSMC1/SEM1/PSMD4/PSMD2/PSMB7/PSMB1/PSMB6/PSMC2/PSMD3/PSMD8/PSMD13/PSMB4/PSMA1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION","KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION",10,0.816499767115507,2.07555216390915,9.3204042248302e-05,0.00165437174990736,0.00138334420600111,2226,"tags=70%, list=11%, signal=63%","RAD51D/RPA2/RAD51C/XRCC2/RAD51/RPA3/RFWD3","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION","KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",23,-0.640033720558898,-2.14444519257467,0.000106041260632665,0.0017111203420271,0.0014307959568618,6143,"tags=74%, list=29%, signal=52%","GBF1/KDELR2/COPG1/COPB2/TMED9/COPB1/COPZ2/COPZ1/KDELR3/TMED7/TMED1/ARF1/TMED3/COPG2/TMED10/TMED4/KDELR1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION","KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",26,0.627431062460855,2.09189066399055,0.000104352952317744,0.0017111203420271,0.0014307959568618,2480,"tags=42%, list=12%, signal=37%","RPA2/LIG1/POLD3/POLD1/POLE/POLE2/POLE3/RPA3/PCNA/GTF2H3/POLD2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.579886168779167,2.05019182560108,0.000123192257335097,0.00190144571104172,0.00158994126171613,8380,"tags=88%, list=40%, signal=53%","PSMA6/PSMC5/PSMD6/PSMC3/PSMC6/PSMA2/PSMA3/PSMD1/PSMD14/ADRM1/PSMD11/PSMD7/PSMB2/PSMA4/PSMD12/PSMA7/PSMC1/SEM1/PSMD4/PSMD2/PSMB7/PSMB1/PSMB6/PSMC2/PSMD3/PSMD8/PSMD13/PSMB4/PSMA1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.561146030440864,1.98393592832264,0.000319624973364586,0.00472778606435116,0.00395325624950935,8380,"tags=88%, list=40%, signal=53%","PSMA6/PSMC5/PSMD6/PSMC3/PSMC6/PSMA2/PSMA3/PSMD1/PSMD14/ADRM1/PSMD11/PSMD7/PSMB2/PSMA4/PSMD12/PSMA7/PSMC1/SEM1/PSMD4/PSMD2/PSMB7/PSMB1/PSMB6/PSMC2/PSMD3/PSMD8/PSMD13/PSMB4/PSMA1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",15,0.689680109546437,1.9802396649443,0.00040343284676887,0.00550841002319034,0.00460599444489155,4507,"tags=67%, list=21%, signal=52%","CENPU/CENPQ/CENPK/CENPX/CENPO/CENPL/CENPM/ITGB3BP/CENPI/CENPH","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_ATR_SIGNALING","KEGG_MEDICUS_REFERENCE_ATR_SIGNALING",10,0.776851567091606,1.97476596571411,0.000389639305328781,0.00550841002319034,0.00460599444489155,1947,"tags=70%, list=9%, signal=64%","RPA2/ATRIP/TOPBP1/CHEK1/ATR/RAD1/RPA3","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",70,-0.423015881054155,-1.839767290486,0.000483863163497363,0.00636190455709496,0.00531966518932773,4642,"tags=40%, list=22%, signal=31%","EFNA2/NTF3/EPHA2/FGF2/ANGPT1/MET/FLT1/PIK3CB/NTRK2/IGF1/ERBB2/AKT2/NTF4/VEGFC/ERBB4/PIK3CD/FGF8/PGF/PDGFA/ANGPT4/FGFR2/KDR/FLT3LG/VEGFA/PDGFD/PDGFRB/FGF23/ANGPT2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING","KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING",11,0.750681739461469,1.967506785911,0.000683097941475122,0.0078225732007635,0.00654103971123886,3479,"tags=64%, list=16%, signal=53%","RAD50/UBE2N/UBE2V2/H2AX/RNF8/L3MBTL2/PIAS4","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE",11,0.747312162905662,1.95867526065776,0.000683097941475122,0.0078225732007635,0.00654103971123886,5022,"tags=82%, list=24%, signal=62%","SKA2/AURKB/SPC24/SPC25/NDC80/NUF2/SKA3/TTK/PPP1CA","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION","KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION",13,0.709540728004881,1.95379382547586,0.000644116456255291,0.0078225732007635,0.00654103971123886,1796,"tags=46%, list=9%, signal=42%","DCLRE1A/FANCI/SLX4/FANCD2/EME1/REV1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",28,0.572231183492772,1.94360001933165,0.000662975505742801,0.0078225732007635,0.00654103971123886,4394,"tags=46%, list=21%, signal=37%","HAUS6/HAUS8/HAUS7/HAUS2/TUBB1/HAUS3/HAUS5/TUBB2A/TUBA8/TUBGCP4/TUBA1B/TPX2/TUBA3D","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",75,-0.394568907109785,-1.74097318574849,0.00116776956014013,0.0125623695105984,0.0105043386270978,4642,"tags=37%, list=22%, signal=29%","EFNA2/NTF3/EPHA2/FGF2/ANGPT1/MET/FLT1/PIK3CB/NTRK2/IGF1/ERBB2/AKT2/NTF4/VEGFC/ERBB4/PIK3CD/FGF8/PGF/PDGFA/ANGPT4/FGFR2/KDR/FLT3LG/VEGFA/PDGFD/PDGFRB/FGF23/ANGPT2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.524707370995899,1.85510677916875,0.00134952766531714,0.0140906565055172,0.0117822539201063,8380,"tags=88%, list=40%, signal=53%","PSMA6/PSMC5/PSMD6/PSMC3/PSMC6/PSMA2/PSMA3/PSMD1/PSMD14/ADRM1/PSMD11/PSMD7/PSMB2/PSMA4/PSMD12/PSMA7/PSMC1/SEM1/PSMD4/PSMD2/PSMB7/PSMB1/PSMB6/PSMC2/PSMD3/PSMD8/PSMD13/PSMB4/PSMA1","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX","KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX",12,0.701992913525053,1.88777068644084,0.00154755982976842,0.0156966782733654,0.0131251690825472,5022,"tags=75%, list=24%, signal=57%","AURKB/SPC24/SPC25/NDC80/SPAG5/CENPE/NUF2/KNSTRN/PPP1CA","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC","KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC",10,0.723143236074271,1.83823874653707,0.00283880065310969,0.0279937286626095,0.0234076545080975,5855,"tags=100%, list=28%, signal=72%","AURKB/MAD1L1/NDC80/CDC20/KNL1/BUB3/BUB1/TTK/MAD2L1/BUB1B","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",20,0.583448488805562,1.81589520608539,0.00314385403794432,0.030164004958655,0.025222385169283,5855,"tags=65%, list=28%, signal=47%","ANAPC7/ANAPC1/ESPL1/MAD1L1/ANAPC5/CDC26/CDC20/ANAPC4/ANAPC2/BUB3/MAD2L1/CDC27/BUB1B","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_COPII_VESICLE_FORMATION","KEGG_MEDICUS_REFERENCE_COPII_VESICLE_FORMATION",12,-0.676830555096525,-1.87879516905019,0.00345559127791265,0.0314547411194613,0.0263016664067845,5695,"tags=75%, list=27%, signal=55%","SEC31B/SEC24C/SEC24D/SEC31A/SAR1B/SEC23B/SEC24A/SEC23A/SEC24B","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",27,-0.519359321012488,-1.8150090643993,0.00340803936172614,0.0314547411194613,0.0263016664067845,4003,"tags=41%, list=19%, signal=33%","IL23A/STAT6/STAT2/STAT5A/STAT1/IL15/EPOR/JAK1/IFNGR1/JAK3/IL12A","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS","KEGG_MEDICUS_REFERENCE_GLYCOLYSIS",19,-0.573692258305686,-1.8219929121691,0.00477586743080546,0.0423858234483984,0.035441963565451,4774,"tags=53%, list=23%, signal=41%","PFKL/ENO3/BPGM/ENO4/ENO1/ALDOC/GPI/PFKM/PGK1/ALDOA","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",15,0.620906471806407,1.78277379131648,0.00509792415462481,0.0441405628022392,0.036909232647091,3375,"tags=53%, list=16%, signal=45%","ANAPC7/ANAPC1/ESPL1/ANAPC5/CDC26/CDC20/ANAPC4/ANAPC2","kegg","Maturation_G32A_specific"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE","KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE",16,0.60500266451104,1.77063299723731,0.00580543549923083,0.0490697524339748,0.0410308975133607,3375,"tags=50%, list=16%, signal=42%","ANAPC7/ANAPC1/ESPL1/ANAPC5/CDC26/CDC20/ANAPC4/ANAPC2","kegg","Maturation_G32A_specific"
"REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC",489,0.510000584984345,2.74490050099264,4.46541248434922e-38,5.78270916723224e-35,4.33380032691577e-35,5288,"tags=53%, list=25%, signal=41%","PCNT/NCAPH2/ANAPC7/NUP54/POLA1/RPA2/NUP214/CEP192/CENPJ/LIN52/LIG1/MCM6/PRIM1/CEP72/HAUS6/POLD3/LMNB1/MCM7/CENPU/POLA2/DSN1/MCM2/VRK1/RBL1/HAUS8/ORC5/PDS5B/POLD1/DNA2/RFC2/KNTC1/ANAPC1/POLE/MCM5/E2F1/CDCA5/POLE2/NUP155/CEP63/MCM4/SMC1A/GINS1/SMC3/PPP2R5D/NUP62/CDK5RAP2/NUP85/MNAT1/GMNN/MCM8/DYNLL2/HAUS1/CUL1/RANGAP1/PKMYT1/ACTR1A/GINS3/GINS2/NUP210/YWHAG/TFDP1/RAE1/POLE3/NUP133/RFC3/H2AX/NUP50/ORC1/H2AC20/SKA2/CCNE2/E2F3/RFC1/INCENP/NCAPD3/MIS12/TICRR/POM121/CLIP1/SMC2/PCM1/RFC4/NUP160/FIRRM/PRIM2/HAUS7/MCM3/LBR/CDC25B/HAUS2/FBXL18/CHMP7/CDC7/CEP78/TPR/CENPQ/KIF2A/DCTN3/CENPK/CDK11B/AURKB/OBI1/CKAP5/TUBB1/PSMA6/ZWINT/GINS4/NUP93/ESPL1/SET/RPA3/FOXM1/MAD1L1/PRKCB/FEN1/PCNA/DYNC1H1/NCAPG/LEMD3/CCND3/PPP2R5E/ANAPC5/PLK1/HDAC1/SEH1L/PMF1/SPC24/RCC1/PHLDA1/NUP88/NSL1/PSMC5/LIN9/MAPRE1/CDK4/CDC26/SPC25/BTRC/CENPF/PLK4/NUP42/HAUS3/PSMD6/CHMP6/SMC4/SKP2/POLD2/E2F4/MASTL/NDC80/HAUS5/CEP135/CDC45/NCAPD2/NUP107/H4C16/MCM10/CENPE/CENPO/SGO2/ORC6/ZW10/CDC20/NUF2/TUBB2A/VPS4A/TUBA8/CENPL/CENPM/NUP153/ITGB3BP/PPP2R1A/NCAPH/MYBL2/RFC5/ESCO2/GTSE1/PSMC3/KNL1/RRM2/STAG1/UBE2I/CDC25A/TOP2A/FBXO5/PSMC6/RAN/POM121C/BIRC5/MIS18BP1/DYNC1LI2/ANAPC4/XPO1/DHFR/PPP2R5C/ANAPC2/NCAPG2/PDS5A/SPAST/SUMO1/PSMA2/PPP2CA/H2AZ2/PSMA3/PSMD1/TMPO/TUBGCP4/PPME1/NUP188/PSMD14/CDCA8/ORC3/BUB3/CENPI/TUBA1B/ORC4/TK1/CCNE1/ADRM1/TP53/CDC6/CEP152/BUB1/PSMD11/PSMD7/TPX2/RANBP2/TUBA3D/CDT1/PSMB2/CENPH/RAB8A/SGO1/CCNB2/CLASP1/PSMA4/PSMD12/POLE4/PSMA7/UBE2C/SSNA1/HMMR/PRKAR2B/CC2D1B/MAD2L1/UBE2D1/ORC2/NDC1/CDKN2C/ANKLE2/NUP205/CCNB1/CNTRL/ERCC6L/PSMC1/SEM1/CCNA2/CCNH/PRKCA/DBF4","reactome","Maturation_G32A_specific"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",265,0.564971837083785,2.86139805176426,2.22521830202059e-30,1.44082885055833e-27,1.07981646024368e-27,4722,"tags=54%, list=22%, signal=42%","MAGOHB/PPIL2/CHTOP/UPF3B/CSTF2T/CPSF7/NUP54/NUP214/NCBP2/HNRNPU/RBM10/DHX8/CPSF6/ZMAT2/TRA2B/SRSF1/PCF11/FAM32A/CSTF3/U2SURP/SRSF7/NUP155/AQR/HTATSF1/LSM3/CWC22/SLBP/SF1/NUP62/NUP85/CDC5L/SNRPD1/HNRNPH1/PNN/HNRNPD/PRPF19/SRSF10/YJU2/NUP210/LSM5/DDX46/RAE1/FUS/NUP133/BCAS2/NUP50/DHX9/CSTF2/CPSF4/SNRPF/ALYREF/WDR70/DNAJC8/POM121/SRSF2/DDX39A/NUP160/HNRNPA3/SRRT/POLR2D/TPR/SNRPD3/THOC2/DDX23/PRPF4/NUP93/DDX42/HNRNPM/HNRNPA2B1/WTAP/CCAR1/CPSF3/DHX38/SEH1L/GTF2F2/NCBP1/NUP88/SRSF3/SART1/SNRNP40/SNRNP25/CCDC12/SNRPA/U2AF2/NUP42/RBMX/LSM4/PPWD1/SRSF8/SNRPC/DHX35/NUP107/SNRPB2/TXNL4A/SNRPB/SF3B3/RNPS1/NUP153/NUDT21/BUD13/POLR2F/CTNNBL1/THOC5/SRSF6/POM121C/NXF1/CACTIN/PLRG1/PRCC/PPP1R8/PRPF6/PPIH/WDR33/SF3B4/USP39/NUP188/EFTUD2/HNRNPF/PPIL1/SF3B6/YBX1/TFIP11/CPSF2/MAGOH/SMU1/NSRP1/PPIG/SNRPN/SF3A3/GLE1/ACIN1/PHF5A/HNRNPA1/DHX15/RANBP2/THOC6/POLR2B/LSM7/MFAP1/HNRNPK/MTREX/THOC7/SNRPA1","reactome","Maturation_G32A_specific"
