"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",164,-0.372666286074212,-1.87660875693087,5.22017140269445e-06,2.42594407744778e-05,1.07252264476638e-05,6670,"tags=46%, list=32%, signal=32%","PGRMC1/TGFB2/F10/ABCD2/NDRG2/HSD17B2/CYP26A1/PSMB10/GSTO1/ENTPD5/DHPS/CBR1/TTPA/COMT/SLC12A4/LPIN2/PTGES/ABHD6/JUP/HACL1/ENPEP/PINK1/HMOX1/GABARAPL1/TKFC/SAR1B/ATOH8/TNFRSF1A/EPHA2/NINJ1/FMO1/CAT/CD36/PTGR1/CYP2S1/IGFBP4/ETFDH/SLC46A3/ACOX1/BCAT1/PEMT/SPINT2/PDK4/ALDH9A1/ACOX2/SERTAD1/IGF1/PAPSS2/EPHX1/XDH/TMBIM6/POR/CYP27A1/PMM1/AKR1C3/PTGDS/NPC1/DDC/CYP2C18/PROS1/ECH1/MAN1A1/ALDH2/ELOVL5/CDO1/PDLIM5/GSTM4/CA2/DHRS7/ID2/APOE/FAH/ALDH3A1/TYR/UPB1/BLVRB","hallmark","Maturation_G32A_specific"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",77,-0.451675139056842,-2.00082657949219,1.69930950052071e-05,7.08045625216961e-05,3.13030697464341e-05,4333,"tags=42%, list=21%, signal=33%","IFITM3/PARP9/IFI44/TENT5A/MOV10/RIPK2/STAT2/TRIM5/DHX58/ELF1/PARP12/TDRD7/IFITM1/DDX60/IFI30/EIF2AK2/IL15/LGALS3BP/OGFR/BST2/CMPK2/CD74/IFI35/TRIM21/PARP14/ISG15/HELZ2/IFIH1/C1S/GMPR/MX1/IRF2","hallmark","Maturation_G32A_specific"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",144,-0.352817463794439,-1.74219162993971,8.05934201811325e-05,0.000309974693004356,0.000137041443222978,4629,"tags=33%, list=22%, signal=26%","PCDH7/GPR132/MMP14/PTGER4/LDLR/OLR1/CDKN1A/GPC3/MET/CXCR6/RIPK2/ABCA1/CD82/ADORA2B/AXL/ITGA5/C5AR1/APLNR/RGS16/PSEN1/BEST1/OSM/KCNMB2/RELA/CALCRL/NOD2/TACR3/PTPRE/IFITM1/CD55/SRI/GP1BA/EIF2AK2/SLC28A2/IL15/TACR1/BST2/BTG2/SLC4A4/SLC31A1/F3/EMP3/OPRK1/P2RX4/MYC/KCNJ2/TLR1","hallmark","Maturation_G32A_specific"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",144,-0.347038060133083,-1.71365327875786,0.000126434496197465,0.000451551772133802,0.000199633415048628,4067,"tags=29%, list=19%, signal=24%","CDKN1A/PPP2R5B/IGFBP6/DNAJC3/MMP2/H1-0/PTK2/PSEN1/CCNA1/RELA/RARA/SOD1/GPX3/DPYD/BMP2/BNIP3L/ERBB2/RNASEL/TIMP3/RHOT2/GPX4/BTG2/SATB1/DDIT3/HSPB1/CTNNB1/AIFM3/CTH/GSN/JUN/APP/BTG3/IFNGR1/SMAD7/SAT1/CLU/BMF/BCL2L11/MGMT/TGFBR3/PDGFRB/GUCY2D","hallmark","Maturation_G32A_specific"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",192,0.340071034986237,1.65609946557189,0.000235482503649979,0.000784941678833263,0.000347026847484179,6230,"tags=43%, list=29%, signal=30%","PCNT/KIF3B/APC/NIN/CEP192/CENPJ/CEP72/LMNB1/SAC3D1/KNTC1/SMC1A/SMC3/FGD6/CDK5RAP2/ARHGEF2/DYNLL2/CCDC88A/TBCD/RFC1/INCENP/CLIP1/PCM1/BRCA2/CKAP5/ESPL1/SEPTIN9/KIF20B/DYNC1H1/TRIO/PLK1/PIF1/MAPRE1/GEMIN4/CENPF/SMC4/KIF22/NDC80/CENPE/KIF4A/KIF11/ARL8A/TOP2A/FBXO5/RACGAP1/BIRC5/MYO9B/ARF6/NET1/NUSAP1/KIF1B/SPTBN1/TLK1/PKD2/BUB1/ARHGDIA/FSCN1/TPX2/SASS6/LRPPRC/TTK/CCNB2/CLASP1/ALS2/TSC1/PLEKHG2/CNTRL/CDC42EP2/KIF3C/FARP1/ECT2/CDC27/LATS1/TAOK2/ARHGEF7/KIF2C/PRC1/KIF23/ARFGEF1/WASF1/CDK1/TUBGCP3/SPTAN1","hallmark","Maturation_G32A_specific"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",167,-0.323322874348298,-1.63304888953593,0.000512447069611889,0.00160139709253715,0.000707986083016425,4044,"tags=28%, list=19%, signal=22%","SERPINB6/TNFRSF18/AMACR/RORA/FGL2/XBP1/CD81/F2RL2/IRF4/RGS16/PLEC/RHOH/CYFIP1/SNX9/DENND5A/SNX14/AHNAK/ARL4A/IKZF2/WLS/BMP2/DRC1/GPX4/SH3BGRL2/NRP1/MUC1/GALM/CDKN1C/FURIN/P2RX4/BHLHE40/MYC/SLC39A8/IFNGR1/CA2/MAP3K8/TNFRSF21/CDC42SE2/FLT3LG/COL6A1/FAH/HK2/PTH1R/GPR83/ITGA6/P4HA1","hallmark","Maturation_G32A_specific"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",96,-0.374677361087735,-1.72827863135302,0.000553570529917971,0.0016281486174058,0.000719813072958352,4459,"tags=41%, list=21%, signal=32%","MMP14/GNG12/ANG/OLR1/CPQ/CTSH/S100A13/ISCU/PREP/MMP2/F2RL2/TMPRSS6/CD9/MST1/SPARC/ACOX2/LGMN/VWF/GP1BA/APOC1/TIMP3/DCT/SERPING1/GNB2/PROS1/FURIN/F3/HTRA1/F12/PECAM1/GSN/MMP15/C1S/CTSB/GDA/CLU/LAMP2/LTA4H/CTSK","hallmark","Maturation_G32A_specific"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",148,-0.332625673594127,-1.64918015536348,0.000715099186905739,0.00198638663029372,0.000878191983919329,5827,"tags=41%, list=28%, signal=30%","CASP3/B2M/ST8SIA4/LATS2/STAT4/PELI1/TXNIP/VAMP8/CASP7/RIGI/IFI44L/PLSCR1/RNF213/ITGB7/IL18BP/IFITM3/CDKN1A/IFI44/ARID5B/RIPK2/STAT2/FGL2/BPGM/IRF4/DHX58/SSPN/PARP12/PLA2G4A/MX2/ARL4A/TDRD7/SRI/STAT1/DDX60/IFI30/IFIT1/EIF2AK2/PML/IL15/SERPING1/LGALS3BP/OGFR/BST2/CMPK2/CD74/IFI35/TRIM21/OAS3/NOD1/PARP14/HLA-A/ISG15/HELZ2/MVP/IFIH1/C1S/GZMA/MX1/IRF2/BTG1","hallmark","Maturation_G32A_specific"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",94,-0.364756884632802,-1.67788980073463,0.00132450331125828,0.00348553502962705,0.00154097338151933,4391,"tags=38%, list=21%, signal=30%","PEX11A/CYP7B1/TTR/ABCA2/PEX19/EFHC1/SULT1B1/AMACR/CAT/ABCA8/PEX6/ABCA1/PRDX5/HSD17B4/SCP2/SOD1/ALDH9A1/NUDT12/ALDH1A1/SULT2B1/CYP27A1/ABCA4/NR1I2/NPC1/PEX12/SLC27A5/HSD3B7/EPHX2/PFKM/CYP39A1/NR3C2/SLC27A2/PEX13/LONP2/SLC22A18/HSD17B11","hallmark","Maturation_G32A_specific"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",189,-0.29422482731186,-1.51141966131049,0.00181453275781486,0.00453633189453716,0.0020055362060059,4165,"tags=31%, list=20%, signal=25%","ANG/VLDLR/BPNT1/PHKA2/GPC3/MET/B4GALT1/AK3/KDELR3/ADORA2B/EXT1/ANKZF1/SOX9/LHPP/PPFIA4/IRS2/PDK3/GNE/FBP2/SOD1/PPP2CB/EGLN3/TPI1/ALDH9A1/GALK2/PAM/STC1/ERO1A/STC2/HS2ST1/GYS2/HSPA5/ENO1/MXI1/CHPF/GALK1/XYLT2/PLOD2/AGRN/CITED2/CTH/P4HA2/PLOD1/NOL3/MPI/B4GALT4/SPAG4/CLDN3/DDIT4/VEGFA/HK2/LHX9/SLC16A3/PGK1/ALDOA/FAM162A/AK4/P4HA1","hallmark","Maturation_G32A_specific"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",93,-0.33673050288272,-1.54535340501347,0.00584693036156018,0.0139212627656195,0.0061546635384844,5185,"tags=33%, list=25%, signal=25%","SEC24D/SEC31A/COPB2/USO1/COPB1/CD63/YIPF6/VAMP4/VAMP3/ABCA1/GALC/SGMS1/RAB5A/SSPN/SOD1/ARF1/PAM/AP3B1/ADAM10/TMED10/ATP7A/OCRL/AP3S1/BET1/LMAN1/ARFGAP3/ERGIC3/BNIP3/TOM1L1/LAMP2/STX16","hallmark","Maturation_G32A_specific"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",94,-0.333615713978714,-1.53463972150437,0.00692240409846308,0.0154472054762415,0.00682929084212782,5543,"tags=39%, list=26%, signal=29%","ABCC4/TNFAIP8/INSIG1/NDRG1/SEC24D/CCND1/VAPA/CDC14B/ADAMTS1/ELL2/NGLY1/ELK4/ARID5B/B4GALT1/ABHD2/H1-0/RAB4A/MAP7/TSC22D1/ALDH1A3/BMPR1B/SCD/PGM3/SELENOP/MAF/MAK/SPDEF/ZBTB10/ELOVL5/PDLIM5/LMAN1/STK39/PIAS1/INPP4B/SAT1/DNAJB9/HSD17B14","hallmark","Maturation_G32A_specific"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",179,-0.280658702287908,-1.43135410189136,0.00710571451907108,0.0154472054762415,0.00682929084212782,3932,"tags=28%, list=19%, signal=23%","ANGPT1/ETFB/CAT/CD36/ABCA1/SLC27A1/CRAT/ACOX1/GBE1/GPD2/BCKDHA/DBT/SULT1A1/SSPN/PRDX3/PEMT/SCP2/SOD1/STAT5A/UBC/GPX3/ARL4A/APLP2/TKT/RREB1/PPP1R15B/POR/GPX4/SPARCL1/SNCG/COQ5/STOM/SQOR/MIGA2/ECH1/RNF11/EPHX2/DRAM2/ALDH2/FZD4/PPM1B/IFNGR1/DHRS7/APOE/MTARC2/BCL2L13/SLC66A3/DNAJB9/ITGA7/FAH/ALDOA","hallmark","Maturation_G32A_specific"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",141,-0.295267775390897,-1.45335612677276,0.00850974418238168,0.0177286337132952,0.00783792227324628,4645,"tags=32%, list=22%, signal=25%","SDC2/COL5A2/CDC42BPA/EFEMP1/LDLR/VLDLR/MET/SMAD3/ADORA2B/RND3/GCNT1/TOGARAM1/NOTCH2/ADGRL2/ABCC1/PIAS3/ERBB2/SRI/GJA1/DBP/PLCB4/MAPK14/IGFBP5/PIK3CD/ADD3/NRP1/MAP2K5/CITED2/F3/ATP2B4/BHLHE40/MYC/PDLIM5/BCKDHB/SMAD7/INPP4B/MGMT/NEK7/NR1D2/TGFBR3/NR3C1/ID1/PTPRM/PDGFRB/SLC22A18","hallmark","Maturation_G32A_specific"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",188,0.287151460338216,1.39439805666341,0.0134273615942827,0.0268547231885655,0.0118726144623132,6541,"tags=42%, list=31%, signal=29%","NDUFC2/PDP1/IDH2/SLC25A4/ATP5F1E/TIMM10/ACAT1/MRPL15/ACAA1/CYCS/NNT/COX6C/MRPS11/ATP5MC1/MRPL11/TOMM70/PDHA1/OPA1/UQCRFS1/SUPV3L1/MTRF1/FXN/ATP5PF/POLR2F/CYC1/ATP5F1B/ATP6V1C1/IDH3A/HTRA2/COX5A/TOMM22/MFN2/MTX2/AFG3L2/SLC25A11/NDUFA9/GOT2/IMMT/NDUFA8/DLAT/SDHA/ACADSB/DLST/HSPA9/IDH1/NDUFAB1/CYB5A/VDAC3/ATP5PB/NDUFA4/ATP6V0C/COX6A1/AIFM1/LRPPRC/NDUFB1/ATP6V0B/TIMM50/MDH1/NDUFB3/MDH2/OGDH/ISCA1/NDUFA5/UQCRH/DLD/GRPEL1/NDUFB2/NDUFB6/ATP5F1C/ATP5F1D/TIMM17A/TIMM8B/ACADM/IDH3B/NDUFV2/UQCRC2/UQCRQ/MRPL35/ACO2","hallmark","Maturation_G32A_specific"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",175,-0.267301907266059,-1.35891364789192,0.0180231455131854,0.0346598952176641,0.0153233220962305,4242,"tags=26%, list=20%, signal=21%","ELL2/RHCE/TSPO2/EZH1/PPP2R5B/ALDH6A1/CAT/MINPP1/BPGM/H1-0/ATG4A/TENT5C/TAL1/NUDT4/TFDP2/BSG/SLC7A11/CAST/SLC6A8/BNIP3L/RNF19A/GAPVD1/MXI1/CDR2/NFE2L1/BTG2/EPOR/LRP10/P4HA2/CCDC28A/SIDT2/SELENBP1/BCAM/CA2/SLC25A37/KHNYN/SDCBP/RHD/CTSB/YPEL5/LAMP2/HEBP1/NEK7/NR3C1/TYR/BLVRB","hallmark","Maturation_G32A_specific"
"GOBP_DNA_REPLICATION","GOBP_DNA_REPLICATION",259,0.555900148903629,2.80844483882852,1.43656528906408e-27,6.87396490817163e-24,5.27143852387094e-24,5352,"tags=61%, list=25%, signal=46%","PRIMPOL/POLA1/RPA2/RAD50/LIG1/TERF1/MCM6/PRIM1/POLD3/NASP/USP37/GEN1/TRAIP/RNASEH2A/SUPT16H/MCM7/ATRX/POLA2/MCM2/ORC5/CHAF1A/RECQL4/POLD1/DNA2/TTF1/RFC2/DBF4B/TIMELESS/WDHD1/POLE/MCM5/POLE2/MCM4/POLN/TIPIN/GINS1/SMC3/POLQ/RMI1/GMNN/TOPBP1/MCM8/CHEK1/DSCC1/CHAF1B/ZNF365/GINS3/GINS2/POLE3/DTL/RFC3/SSRP1/SLX4/DHX9/ORC1/GLI2/CCNE2/RFC1/TICRR/MGME1/BLM/KIN/RFC4/WIZ/PRIM2/PARP1/MCM3/E4F1/TOP1MT/SETMAR/BRCA2/CDC7/EME1/EXO1/OBI1/REV1/RAD51/ATR/DDX11/GINS4/SET/DNAJC2/CACYBP/RPA3/FEN1/CENPX/PCNA/SLFN11/NUCKS1/RTEL1/MCM9/RFWD3/RRM1/ACTR8/INO80/MCMBP/BRCA1/POLD2/MMS22L/BAZ1A/DTD1/PCLAF/CDC45/TBRG1/MCM10/ORC6/ZPR1/ANKRD17/TERF2/RFC5/ESCO2/ENDOG/FANCM/CDC25A/TONSL/FBXO5/NAP1L1/SMARCA5/UCHL5/PDS5A/ASF1A/FAM111B/RMI2/TWNK/ORC3/ORC4/TK1/CCNE1/TP53/DUT/BOD1L1/CDC6/CHTF18/ING5/RNASEH1/BRPF3/RBBP8/CARM1/CHRAC1/CDT1/KCTD13/NT5M/POLE4/JADE1/RECQL/TEFM/NFIB/ORC2/REV3L/CCNA2/ATAD5/SAMHD1/FAF1/DBF4/RBBP6/WDR18/ACTR5","gobp","Maturation_G32A_specific"
