"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION","KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",23,-0.63698472953967,-2.15428154051036,6.36991635618657e-05,0.0014133251915289,0.00110216315899807,4089,"tags=78%, list=19%, signal=63%","COPG2/TMED2/ARCN1/COPZ1/KDELR2/COPG1/TMED1/COPB1/TMED9/COPB2/TMED7/COPZ2/TMED10/ARF1/TMED3/KDELR3/TMED4/KDELR1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",47,-0.506403717273539,-2.04458773352477,6.84525783745612e-05,0.00142945090135113,0.00111473858281793,3048,"tags=43%, list=14%, signal=36%","FGF7/MET/PDGFRA/FLT1/ERBB2/RET/FGF18/FGFR2/ITPR1/PLCG2/FGF19/ERBB3/FGF23/GDNF/PDGFA/VEGFA/PDGFD/KDR/FGF8/PDGFRB","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",75,-0.429079025695898,-1.91437815600464,7.68521632988051e-05,0.00151569544283755,0.00118199526009273,3236,"tags=35%, list=15%, signal=29%","IGF2/NGFR/IGF1/FGF7/MET/PDGFRA/NTF4/FLT1/ERBB2/FGF18/FLT3LG/FGFR2/EPHA2/FGF19/ERBB3/FGF23/CSF1R/PDGFA/VEGFA/ANGPT4/PDGFD/KDR/FGF8/PGF/PDGFRB/ANGPT2","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE",19,0.68430495225751,2.11477877117262,0.000109284782628143,0.00189465083987911,0.00147751866831195,4548,"tags=68%, list=22%, signal=54%","DSN1/PMF1/ZWINT/SPC24/NUF2/NDC80/KNL1/CENPX/SPC25/AURKB/INCENP/BIRC5/MIS12","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION","KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION",11,0.800659937887714,2.11172085531658,0.000115352320965323,0.00189465083987911,0.00147751866831195,2159,"tags=82%, list=10%, signal=73%","RNASEH2A/RNASEH2B/POLD1/LIG1/POLD3/PCNA/DNA2/FEN1/POLD2","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING","KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING",20,0.666246319308917,2.08728728743131,0.000117414981626311,0.00189465083987911,0.00147751866831195,4732,"tags=75%, list=22%, signal=58%","NCAPH2/NCAPD3/PPP2R5D/PPP2R5E/SMC2/SMC4/PPP2R1A/NCAPH/NCAPG2/DNMT3B/PPP2R5C/NCAPG/TOP2A/KIF4A/PPP2CA","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION","KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION",10,0.814304008202569,2.08290754254147,0.00010548330610045,0.00189465083987911,0.00147751866831195,2705,"tags=70%, list=13%, signal=61%","RAD51D/XRCC2/RPA2/RAD51C/RPA3/RAD51/RFWD3","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.552926868286609,1.9680568480864,0.000352876828343067,0.00544657713312125,0.00424744191552524,8309,"tags=76%, list=39%, signal=46%","PSMB7/PSMD14/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/HTT/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",23,0.622605775432064,2.02197519841668,0.000414610532717436,0.00594477511421759,0.00463595509277754,3126,"tags=52%, list=15%, signal=45%","EHMT1/RBBP4/EED/CBX3/TFDP1/HDAC2/HDAC1/EZH2/L3MBTL2/SUZ12/PCGF6/WDR5","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",17,0.661028916583373,1.98177794885919,0.000418646134804055,0.00594477511421759,0.00463595509277754,5878,"tags=71%, list=28%, signal=51%","RAD50/RPA2/BLM/DNA2/RPA3/BRCA1/BABAM1/BRCC3/NBN/RBBP8/UIMC1/RPA1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.541815600347974,1.92850802488431,0.000564602925348907,0.00770900148072546,0.00601176394197419,8309,"tags=73%, list=39%, signal=44%","PSMB7/PSMD14/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE",11,0.747174331798179,1.97065388731454,0.000644852236716044,0.00847861274200724,0.00661193521467133,3191,"tags=73%, list=15%, signal=62%","SKA2/SPC24/NUF2/SKA3/NDC80/SPC25/AURKB/TTK","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",25,-0.573546478066948,-1.98509177278865,0.000766300795600532,0.00969819644676888,0.00756301161008218,3234,"tags=48%, list=15%, signal=41%","IGF1R/NGFR/MET/PDGFRA/FLT1/ERBB2/FGFR2/EPHA2/ERBB3/CSF1R/KDR/PDGFRB","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING","KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING",11,0.741452438505506,1.95556253476116,0.000792247033679711,0.00969819644676888,0.00756301161008218,4098,"tags=73%, list=19%, signal=59%","RAD50/H2AX/UBE2V2/UBE2N/L3MBTL2/RNF8/PIAS4/NBN","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_ATR_SIGNALING","KEGG_MEDICUS_REFERENCE_ATR_SIGNALING",10,0.754515090844736,1.92997352076266,0.00103690262373396,0.0115031384820486,0.0089705720408563,3381,"tags=70%, list=16%, signal=59%","RPA2/TOPBP1/CHEK1/RPA3/RAD1/ATRIP/HUS1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",28,0.560481197906363,1.91646637891434,0.000980287313299825,0.0115031384820486,0.0089705720408563,6495,"tags=64%, list=31%, signal=45%","HAUS6/HAUS5/HAUS8/HAUS7/TUBGCP4/TUBB3/TUBB2A/HAUS3/HAUS2/TUBA1B/TUBGCP3/TUBA8/TUBA1A/TUBB4A/TPX2/TUBA3D/TUBB2B/NEDD1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119","KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",33,0.528833209441852,1.88229923165546,0.00102334280219489,0.0115031384820486,0.0089705720408563,2699,"tags=36%, list=13%, signal=32%","PHC2/SCMH1/CTBP2/PHF19/RBBP4/EED/H3-3A/CBX2/BMI1/EZH2/LCORL/SUZ12","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",15,-0.656757278381577,-1.96585234238381,0.00134634060210117,0.0142143849575771,0.0110849021314834,2681,"tags=53%, list=13%, signal=47%","STAT2/JAK1/STAT6/TYK2/STAT5A/STAT1/JAK3/IFNGR1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",27,-0.540156178140974,-1.90627664414699,0.00136137771424682,0.0142143849575771,0.0110849021314834,6976,"tags=70%, list=33%, signal=47%","IL4R/IL12RB2/STAT3/IL13RA1/IL5RA/IL12A/STAT4/EPOR/PIM1/IL6R/STAT2/IL15/IL23A/JAK1/STAT6/STAT5A/STAT1/JAK3/IFNGR1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR","KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR",13,-0.686209603100034,-1.96806607677259,0.0014722039112283,0.0149323539567442,0.0116448008617457,4940,"tags=62%, list=23%, signal=47%","MAP1LC3B/RPS27A/MAP1LC3B2/NBR1/UBA52/TAX1BP1/MAP1LC3C/CALCOCO2","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY",12,0.692022543047243,1.87257400827388,0.00193035996617274,0.0190354941108701,0.0148445810264161,4920,"tags=75%, list=23%, signal=58%","TSHB/GNAQ/GNA11/PLCB3/PLCB2/TRHR/PRKCB/PLCB1/PRKCA","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX","KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX",12,0.683333483834396,1.84906190364405,0.00250027576570945,0.0239891323466718,0.0187076109923638,5681,"tags=75%, list=27%, signal=55%","SPC24/NUF2/NDC80/SPC25/AURKB/CENPE/SPAG5/PPP1CA/KNSTRN","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",21,-0.563904436701855,-1.85929040609783,0.00322566193270911,0.0301344733187298,0.0234999747452215,3695,"tags=43%, list=17%, signal=35%","IL31RA/IL6R/IL11RA/JAK1/STAT6/TYK2/OSM/CTF1/STAT1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S","KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S",13,0.660460985164005,1.83039670481541,0.00333993980767819,0.0302216948674065,0.0235679933287707,4130,"tags=69%, list=20%, signal=56%","E2F1/CUL1/CCNE2/CDK2/SKP2/E2F3/RBX1/RB1/CCNE1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.501081244904543,1.78352044735665,0.0034052613935106,0.0302216948674065,0.0235679933287707,8309,"tags=73%, list=39%, signal=44%","PSMB7/PSMD14/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY","KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY",10,0.712220128152617,1.82178727101378,0.00364767530134982,0.0315835300482729,0.0246300026766368,4325,"tags=50%, list=20%, signal=40%","PMVK/ACAT1/MVK/ACAT2/GGPS1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION","KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION",13,0.650073257803564,1.80160823379566,0.00456947808852676,0.0360481049206,0.0281116429773693,4910,"tags=62%, list=23%, signal=47%","DCLRE1A/FANCI/SLX4/FANCD2/MAD2L2/REV1/EME1/REV3L","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY",14,0.634007851092739,1.79484337320424,0.00434766656882888,0.0360481049206,0.0281116429773693,3810,"tags=57%, list=18%, signal=47%","DEPDC5/TTI1/MTOR/RPTOR/RRAGB/RRAGA/NPRL3/TELO2","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,0.495735527104715,1.76449319958247,0.00439331651287118,0.0360481049206,0.0281116429773693,8309,"tags=73%, list=39%, signal=44%","PSMB7/PSMD14/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",37,0.476308015761806,1.73816646850298,0.00447808373138522,0.0360481049206,0.0281116429773693,8309,"tags=68%, list=39%, signal=41%","PSMB7/PSMD14/UBQLN2/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",19,0.573795650002691,1.77326037991356,0.00581258488003622,0.0448579920089751,0.0349819181567397,4920,"tags=58%, list=23%, signal=44%","RAF1/GNAQ/GNA11/GNRHR/GNRH2/PLCB3/ELK1/PLCB2/PRKCB/PLCB1/PRKCA","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE",28,0.504668358115898,1.7256242393926,0.00663030691904609,0.0492362696879208,0.0383962607203059,7021,"tags=68%, list=33%, signal=45%","ACTR1A/DCTN3/KNTC1/DCTN5/DYNLL2/DCTN6/DCTN1/CENPF/DYNC1LI2/DYNC1H1/ACTR10/PAFAH1B1/ZWILCH/DYNLL1/ZW10/DYNLT1/DYNC1I1/BUB1/DYNLRB1","kegg","Maturation_R403C_specific"
"KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",36,0.468554059822162,1.70091462368895,0.00665729843667662,0.0492362696879208,0.0383962607203059,8309,"tags=67%, list=39%, signal=41%","PSMB7/PSMD14/PSMC3/PSMD6/PSMC5/PSMA4/PSMB2/PSMD4/PSMA2/PSMB6/PSMA3/PSMD11/PSMD2/PSMD1/PSMC6/PSMA7/ADRM1/PSMB4/PSMD7/PSMD12/PSMB1/PSMA6/SEM1/PSMC1","kegg","Maturation_R403C_specific"
