"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",187,0.346227189674188,1.8275784584053,1.2871234690373e-06,5.8505612228968e-06,3.3255821688045e-06,3366,"tags=29%, list=16%, signal=24%","FAM162A/PVT1/TRIB3/ZMAT3/NUPR1/APP/DDIT3/PDGFA/TSPYL2/ADA/JUN/TOB1/GLS2/EPHX1/SAT1/ANKRA2/FOXO3/DDB2/PTPRE/JAG2/IER5/H1-2/SLC35D1/IFI30/NDRG1/MXD1/SLC3A2/RACK1/CCND2/OSGIN1/ERCC5/ISCU/ITGB4/CDKN1A/IP6K2/CD82/RHBDF2/COQ8A/STOM/GM2A/BTG1/TGFB1/PITPNC1/SLC19A2/PLK3/RPL36/PRMT2/INHBB/VDR/RNF19B/FOS/RRAD/PROCR/CCNG1","hallmark","Time_Ctrl"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",55,-0.537387128479837,-2.05586102311447,1.89332437969422e-05,7.88885158205926e-05,4.48418932032842e-05,7167,"tags=75%, list=34%, signal=49%","MPHOSPH10/NOP2/NOLC1/WDR43/DDX18/TBRG4/NDUFAF4/SRM/PES1/PRMT3/AIMP2/MYBBP1A/RRP9/SLC29A2/NIP7/CBX3/PPAN/PPRC1/TMEM97/BYSL/PHB1/NPM1/GRWD1/HSPD1/PA2G4/UTP20/MRTO4/FARSA/TCOF1/NOP56/PUS1/DCTPP1/HSPE1/SORD/LAS1L/CDK4/UNG/MCM4/PLK1/MCM5/PLK4","hallmark","Time_Ctrl"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",188,-0.370337017950567,-1.71739527426008,6.42673011656984e-05,0.000247181927560378,0.000140503411455373,5994,"tags=44%, list=28%, signal=32%","ETFA/HCCS/FH/DLD/UQCR10/PDHB/CASP7/SUCLA2/SDHC/MFN2/MTX2/TIMM10/ATP6V0C/NDUFB6/ATP5MC1/ECHS1/OXA1L/MTRF1/LRPPRC/RHOT2/ACAA1/ATP5MC2/CYCS/NDUFB3/TIMM13/ATP5F1C/COX17/DECR1/ATP5PO/ATP6V1G1/ATP5MC3/NDUFA4/LDHB/ATP5MF/AFG3L2/TIMM8B/ATP5F1D/ATP5PF/MRPS15/FDX1/PMPCA/BDH2/UQCRFS1/COX11/POLR2F/PHB2/UQCRQ/NDUFA8/GLUD1/OGDH/IMMT/ATP5F1E/NDUFB7/ATP5PB/MRPL15/NDUFB1/COX6C/COX8A/MAOB/DLAT/MTRR/TOMM22/SLC25A11/NDUFS6/NDUFB2/IDH3B/TIMM50/IDH1/ACADSB/ACAA2/ACADM/CYC1/HSD17B10/MRPS11/NDUFB8/ATP5PD/ECI1/FXN/UQCRC1/NDUFC2/MRPL11/IDH2","hallmark","Time_Ctrl"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",144,0.34151946278703,1.73627883970189,8.75989581133106e-05,0.000312853421833252,0.000177832471357849,6595,"tags=38%, list=31%, signal=26%","OSM/IRAK2/CD70/GPR132/MYC/BEST1/BST2/CD40/RELA/GP1BA/IRF7/TLR1/PTPRE/ADORA2B/ATP2C1/MXD1/F3/STAB1/SLC1A2/APLNR/EIF2AK2/CDKN1A/CD82/CXCR6/TLR3/TACR1/KLF6/HRH1/EMP3/PVR/NMUR1/BTG2/NOD2/ABCA1/SEMA4D/OLR1/IL10RA/TNFSF9/PROK2/SLC28A2/IFITM1/LDLR/RIPK2/ICAM1/SLC11A2/P2RX4/ICOSLG/TNFSF10/MMP14/LIF/NDP/ACVR1B/INHBA/NFKBIA/PTGER4","hallmark","Time_Ctrl"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",104,-0.40069227012446,-1.71457888689162,0.000667167041948128,0.00185324178318924,0.00105342164518125,4491,"tags=36%, list=21%, signal=28%","SPATA6/COIL/TLE4/SLC12A2/NOS1/CHRM4/ZC3H14/GFI1/TSN/RPL39L/JAM3/HSPA2/GAPDHS/ZC2HC1C/TALDO1/CDKN3/PGS1/NPHP1/TOPBP1/NAA11/ACRV1/IFT88/MTOR/RFC4/AURKA/PSMG1/DBF4/EZH2/NEK2/CLGN/BUB1/DMC1/NCAPH/KIF2C/CDK1/CCNB2/TTK","hallmark","Time_Ctrl"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",93,0.359797218577397,1.70141154313265,0.000651845752710306,0.00185324178318924,0.00105342164518125,5299,"tags=37%, list=25%, signal=28%","STX16/RAB5A/NAPG/LAMP2/VAMP4/OCRL/CLCN3/ARFGAP3/SEC31A/AP2B1/STX12/RAB14/RAB22A/STX7/GBF1/ARF1/DOP1A/ICA1/MON2/TSG101/SGMS1/TPD52/RAB2A/ABCA1/SCAMP1/GOLGA4/AP3S1/SEC24D/COPB1/ARFGEF2/BNIP3/LMAN1/ATP7A/COPB2","hallmark","Time_Ctrl"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",96,0.356603937989709,1.69566101229379,0.000625564745951206,0.00185324178318924,0.00105342164518125,4998,"tags=35%, list=24%, signal=27%","C1S/F12/MMP15/CTSB/LAMP2/LRP1/CAPN5/CD9/GP1BA/RAPGEF3/F3/KLF7/CTSK/ISCU/FURIN/MAFF/GDA/TF/LTA4H/TMPRSS6/HTRA1/PROC/TIMP3/PLAU/CLU/MST1/CRIP2/C3/ARF4/F10/GSN/OLR1/RAC1/PROS1","hallmark","Time_Ctrl"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",175,0.298980502143629,1.56421520932388,0.000620127569099929,0.00185324178318924,0.00105342164518125,6099,"tags=43%, list=29%, signal=31%","BLVRB/YPEL5/GAPVD1/CTSB/RHD/LAMP2/ASNS/P4HA2/CLCN3/BLVRA/OPTN/PPP2R5B/FOXO3/KAT2B/MXI1/ATG4A/SNCA/RNF19A/ALDH1L1/CCDC28A/TNRC6B/ATP6V0A1/RHCE/CDR2/EZH1/RIOK3/MARCHF2/MKRN1/NR3C1/SIDT2/ACKR1/ADIPOR1/TYR/SMOX/ELL2/FOXJ2/ABCB6/TNS1/NCOA4/CIR1/TMEM9B/FTCD/ALAD/NEK7/IGSF3/BTG2/LRP10/SEC14L1/TMCC2/FECH/C3/BMP2K/RAD23A/HEBP1/NFE2L1/BNIP3L/XPO7/EPOR/FBXO34/MBOAT2/RBM5/NUDT4/SLC7A11/MARK3/ARHGEF12/SLC11A2/TSPO2/USP15/H1-0/SYNJ1/MGST3/RAP1GAP/DMTN/DCAF10/ADD2/CCND3","hallmark","Time_Ctrl"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",149,0.289122222053645,1.4775188057981,0.00353792989962152,0.00931034184110927,0.00529219430968317,6221,"tags=36%, list=29%, signal=26%","C1S/CEBPB/XPNPEP1/PRKCD/L3MBTL4/MMP15/CTSB/LAMP2/VCPIP1/LRP1/IRF2/GP1BA/DOCK4/IRF7/DOCK9/CD46/DGKG/F3/TIMP2/CTSL/MAFF/AKAP10/DYRK2/APOBEC3G/LTA4H/TMPRSS6/ERAP2/PIK3CA/SPOCK2/APOBEC3F/PPP2CB/GNB4/CLU/PRCP/C3/STX4/F10/GCA/SH2B3/GNAI2/OLR1/CASP10/ATOX1/FCER1G/RBSN/ANG/USP15/MT3/CDK5R1/CTSH/CPM/CTSS/PCLO/MMP14","hallmark","Time_Ctrl"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",175,-0.32277706524737,-1.48419511633221,0.00579908557848785,0.0144977139462196,0.00824080582206168,3200,"tags=22%, list=15%, signal=19%","SOX3/PLXNB1/KCNK5/UGDH/MDK/BAG1/SLC24A3/COX6C/SLC2A8/LARGE1/FABP5/SLC29A1/SLC1A4/GALE/CDC6/BCL2/DLG5/SORD/FKBP5/NRIP1/PPIF/METTL3/RBBP8/STIL/ALDH3A2/KIF20A/NMU/MYB/EGR3/TST/XRCC3/DCXR/CDC20/GINS2/IMPA2/TOP2A/PLK4/IDH2/RNASEH2A","hallmark","Time_Ctrl"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",60,0.358650259933984,1.55351049281363,0.0109563264438981,0.0260864915330908,0.0148281109767043,5509,"tags=37%, list=26%, signal=27%","IL10RB/LEPR/JUN/PDGFC/CD9/STAT1/TGFB1/STAT2/TYK2/IFNGR1/IL7/HAX1/LTBR/IL17RA/STAM2/INHBE/CBL/CD38/MAP3K8/HMOX1/TNFRSF21/PTPN1","hallmark","Time_Ctrl"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",141,0.271863239504413,1.37772760575319,0.0153494709842898,0.0348851613279315,0.0198294601232452,6572,"tags=40%, list=31%, signal=28%","PIK3CD/SLC22A18/PTPRM/IGFBP5/PDGFRB/MYC/NFIB/MGLL/ADORA2B/ATP2C1/F3/PRKCE/ATP2B4/SCHIP1/NR1D2/PTEN/BHLHE40/TOGARAM1/NR3C1/ICA1/MAPK14/ARHGEF9/TENT4A/INSIG1/MTA1/PRKCA/WDR37/NEK7/CAP2/CDON/DBP/MAP2K5/FBLN5/PPARG/PMP22/EFEMP1/SMAD7/DLC1/NOTCH2/CDKN1B/ATXN1/LDLR/MIOS/ATRN/ADD3/CDC42BPA/MGMT/VAV2/VLDLR/GCNT1/CAV1/SYNJ2/GRK5/SCN8A/KCNMA1/RASA2/ANXA4","hallmark","Time_Ctrl"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",116,0.281868835599128,1.38417218956998,0.0196857705307729,0.0427951533277673,0.0243256661020993,3625,"tags=25%, list=17%, signal=21%","HLA-A/ACHE/AARS1/CD79A/CD40/KLRD1/NCK1/THY1/IRF7/TLR1/RPL39/STAB1/CCND2/CD4/BCL3/IL12A/STAT1/TGFB1/IFNGR1/B2M/TLR3/IL7/RPS19/RPL9/EIF3D/INHBB/TPD52/MAP3K7/PRKCG","hallmark","Time_Ctrl"
"GOBP_CHROMOSOME_SEGREGATION","GOBP_CHROMOSOME_SEGREGATION",389,-0.595965588407007,-2.96808582959408,1.52634175151322e-47,7.30354528099076e-44,5.92220599587129e-44,2547,"tags=43%, list=12%, signal=39%","DDB1/RNF212B/BCAS2/NUP37/MAPRE1/ZNF207/KLHL22/RAD18/GPSM2/CEP55/BCCIP/TUBGCP4/WAPL/SMC6/ZWILCH/RB1/PSMC3IP/WASHC5/TERF1/NIPBL/ABRAXAS1/ANAPC15/AKAP8/PRP4K/CDC6/TRIP13/CTCF/CENPQ/TOP1/ZW10/CENPX/TPR/CENPJ/BUB3/SENP6/RAN/DIS3L2/KIF14/ANAPC7/ECT2/PRC1/KIF18A/UBE2I/USP44/RACGAP1/MIS18A/CENPL/AURKA/ITGB3BP/CHAMP1/KNSTRN/SKA2/KAT5/SMC3/MAP10/CDT1/STIL/HJURP/HDAC3/MLH3/CHMP6/FAM83D/NCAPG/SMARCE1/BRIP1/NCAPG2/NUP62/ESCO2/CENPI/PTTG1/HAUS8/HAUS6/CENPH/STAG1/NDC1/SGO1/HAUS7/NEK2/PHF10/SMARCD1/BUB1/RCC1/CENPE/SMARCA5/DMC1/SMARCAD1/BAZ1B/UBE2C/SPAG5/NUSAP1/SPC25/KIF18B/CDCA2/MYBL2/MIS12/HASPIN/CCNB1/FIRRM/ASPM/CCNE2/TEX15/KIF23/ARID1A/NCAPD2/KNTC1/NCAPD3/ZWINT/MAD1L1/TPX2/UHRF1/MKI67/HAUS5/CENPW/SMARCC1/SMC4/KNL1/BIRC5/HAUS1/NCAPH/GEN1/CENPU/KIF2C/CDCA8/SMC2/NUF2/BRCA1/MND1/ACTL6A/DLGAP5/SKA3/CDK1/FBXO5/MAD2L1/CENPO/KIF11/CENPM/SGO2/PSRC1/CENPF/XRCC3/CCNB2/FANCD2/TTK/PLK1/BUB1B/BRD7/TACC3/DSN1/INCENP/KIF4A/NDC80/CDC20/SPC24/HNRNPU/CENPK/SMARCA4/AURKB/CEP192/TOP2A/ESPL1/CDCA5/CHEK2/OIP5/RMI2/SMC1A/PMF1/CDK5RAP2/KIF22/NCAPH2","gobp","Time_Ctrl"
"GOBP_DNA_REPLICATION","GOBP_DNA_REPLICATION",259,-0.651571725152293,-3.12890209737057,1.13999546683419e-44,2.7274391544008e-41,2.21159120565833e-41,1986,"tags=50%, list=9%, signal=46%","SET/TERF1/SETMAR/RUVBL2/RFC3/NBN/RUVBL1/PRIMPOL/FANCM/CDC6/TTF1/TP53/TRAIP/PDS5A/INO80E/TOP1/CENPX/CARM1/NUCKS1/BARD1/RAD50/MCMBP/DSCC1/RFC1/RFC4/TIPIN/SLFN11/ASF1A/RBBP8/RPA1/DBF4/CHRAC1/CACYBP/WIZ/LRWD1/SMC3/RBBP7/CDT1/MGME1/CHTF18/ORC6/RBBP4/USP37/ESCO2/RTEL1/JADE3/BAZ1A/BRPF3/TK1/RFWD3/PRIM1/MCM8/GINS4/SUPT16H/E2F8/MCM9/MCM10/WDR18/SLX4/GLI1/SMARCA5/RPA2/PRIM2/FAM111B/CHEK1/EXO1/RAD51/POLA2/CCNE2/FEN1/RRM1/RPA3/MCRS1/DHX9/CDC45/WDHD1/RFC2/GMNN/BRCA2/EME1/MCM6/CCNA2/SSRP1/MCM4/PCNA/POLQ/DTL/GEN1/PCLAF/POLD3/BRCA1/RMI1/ACTL6A/GLI2/DNA2/CDK1/FBXO5/CDK2/ORC1/GINS3/CHAF1B/TICRR/DDX11/CHAF1A/POLE2/NAP1L1/CDC25A/PARP1/POLE/GINS1/MCM3/GINS2/RECQL4/POLA1/POLD1/MCM7/DBF4B/RFC5/TONSL/NASP/MCM5/BLM/RMI2/MCM2/DUT/E2F7/RNASEH2A/LIG1/TIMELESS","gobp","Time_Ctrl"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR","GOBP_DOUBLE_STRAND_BREAK_REPAIR",299,-0.624397318158836,-3.03894898294006,1.34012493575007e-43,2.13749927252136e-40,1.73322825023675e-40,4112,"tags=58%, list=19%, signal=47%","BABAM2/TOP2B/VCP/ERCC6L2/SWSAP1/SHLD3/RNF138/RIF1/BCL7C/SMARCC2/C1QBP/AP5S1/APLF/UBE2V2/RAD51B/SIRT6/RADX/SETX/SMARCAL1/SPIDR/CHD4/PRMT1/BRD8/NABP2/ZSWIM7/OTUB1/PNKP/SLF2/HMCES/MAD2L2/BCL7B/MUS81/FIGNL1/MLH1/HPF1/ZFYVE26/UBE2N/MMS22L/NUDT16L1/WRAP53/DDX1/CDC7/SENP3/PPP4R3B/EP400/INIP/SMC6/TOPBP1/NIPBL/ABRAXAS1/SETMAR/RUVBL2/TP53BP1/NBN/RUVBL1/FANCM/UBQLN4/NHEJ1/ING3/PALB2/PSMD14/RAD51C/BRCC3/TRIP13/PPP5C/TP53/PPP4C/KDM4D/MBTD1/NUCKS1/SFPQ/CREBBP/RAD50/CGAS/EPC2/TRRAP/PAXX/XRCC4/DMAP1/RBBP8/RPA1/MAGEF1/KAT5/YEATS4/SFR1/CYREN/FUS/SMARCE1/XRCC6/BRIP1/AUNIP/XRCC5/ESCO2/DCLRE1B/RTEL1/PARPBP/RFWD3/PRKDC/PRPF19/MCM8/NSD2/GINS4/DEK/PHF10/MCM9/SMARCD1/FANCB/SKP2/SLX4/RAD51D/RPA2/DMC1/SMARCAD1/HMGB2/CHEK1/RAD51/FEN1/TEX15/RPA3/ERCC8/ARID1A/CDC45/RAD54B/BRCA2/EME1/MCM6/XRCC1/DCLRE1A/MPND/UHRF1/MSH2/RHNO1/OGG1/MCM4/SMARCC1/POLQ/GEN1/FOXM1/BRCA1/RMI1/ACTL6A/NSMCE4A/DNA2/RAD54L/XRCC3/FANCD2/DDX11/PLK1/TDP1/XRCC2/BRD7/PARP1/MCM3/GINS2/SMARCA4/RAD51AP1/RECQL4/POLA1/MCM7/TONSL/HTATSF1/USP51/CDCA5/MCM5/BLM/CHEK2/RMI2/HMGB1/H2AX/MCM2/HMGA2/TIMELESS","gobp","Time_Ctrl"
