"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",74,0.479629102318762,2.11847764279369,3.55780226629319e-06,0.000126063800563241,9.45712128762047e-05,7906,"tags=73%, list=37%, signal=46%","RPL23/RPLP1/RPS14/RPL31/RPS12/RPL6/RPL12/RPS28/RPL27A/RPS27/RPL26/RPS4X/RPL35A/RPL11/RPL5/RPL30/RPS16/RPL36/RPS20/RPL24/RPS8/RPL27/RPL13A/RPL37A/RPL9/RPS29/RPL34/RPL8/RPS3/RPL19/RPS6/RPL3/RPL38/RPL4/RPL28/RPL22/RPS7/RPL7/RPL39/RPS27A/RPL21/RPLP2/FAU/RPS19/RPL32/RPL41/RPS15A/RPL17/UBA52/RPL10A/RPL15/RPL18/RPL29/RPL13","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION","KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION",21,-0.734054495745361,-2.32427113846268,7.68288170996958e-06,0.0002272852505866,0.000170506059001957,4184,"tags=67%, list=20%, signal=54%","CUL2/PIF1/MCM3/GINS4/LRR1/CDC45/MCM6/MCM5/MCM2/MCM4/GINS3/GINS1/MCM7/GINS2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING","KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING",24,-0.703145024921889,-2.30643561916284,9.64029858928303e-06,0.000263254307630421,0.000197489517658996,5385,"tags=92%, list=25%, signal=68%","ORC6/MTBP/ORC2/ORC5/CDC6/CCNE1/CDK2/CCNA2/DBF4/MCM3/ORC4/CDC7/CDT1/CDC45/MCM6/TICRR/MCM5/MCM2/MCM4/ORC1/MCM7/CCNE2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",47,0.542865271642012,2.18000004011765,1.93009884977475e-05,0.000456790061113358,0.000342677199293342,4655,"tags=60%, list=22%, signal=47%","PDGFRB/PDGFA/FGF23/PDGFC/PDGFD/ITPR1/FGF8/ERBB3/VEGFA/FGF18/KDR/NTRK1/FLT1/VEGFC/ITPR3/RET/ERBB2/GDNF/FGFR2/FGF19/PDGFRA/FGF7/MST1/PLCG2/MET/FGF2/EGFR/FGF1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",75,0.460276751607917,2.03719946399134,1.83693634000369e-05,0.000456790061113358,0.000342677199293342,2971,"tags=37%, list=14%, signal=32%","PDGFRB/PGF/ANGPT2/PDGFA/FGF23/NTF3/NTF4/PDGFC/PDGFD/FGF8/ERBB3/VEGFA/IGF2/CSF1R/FGF18/KDR/NTRK1/FLT1/VEGFC/EFNA5/IGF1/ERBB2/FGFR2/FGF19/EPHA2/PDGFRA/FGF7/NGFR","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION","KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",23,0.65883388631343,2.21630219227058,2.22009363231451e-05,0.000492583274669782,0.000369528742747087,5100,"tags=74%, list=24%, signal=56%","KDELR1/COPZ2/KDELR3/TMED4/TMED1/TMED10/TMED3/COPB2/COPB1/TMED7/TMED9/COPG1/ARCN1/ARF1/COPA/COPZ1/KDELR2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING","KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING",20,-0.699129225003375,-2.18553003456697,6.96810039642692e-05,0.00145510331807739,0.00109159715188607,4110,"tags=80%, list=19%, signal=64%","NCAPD2/PPP2R5C/PPP2CA/NCAPG/KIF4A/DNMT3B/NCAPG2/TOP2A/NCAPD3/NCAPH/SMC4/SMC2/PPP2R1A/PPP2R5E/NCAPH2/PPP2R5D","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",28,-0.598545224305147,-2.04207910305208,0.000164296687180186,0.00324029577494257,0.00243082233079457,3840,"tags=54%, list=18%, signal=44%","HAUS8/HAUS3/TUBA1B/TUBB4A/HAUS2/TPX2/TUBB1/TUBA1A/HAUS7/TUBB2B/TUBA3D/TUBGCP4/TUBB2A/TUBB3/HAUS6","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,-0.57024790878457,-2.02448478550599,0.000271520548676154,0.00507314709368604,0.00380580048836936,8210,"tags=79%, list=39%, signal=48%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/HTT/PSMA4/PSMC5/PSMC3/PSMB2/PSMA2/PSMD14/PSMD11/PSMB7","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY","KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",19,-0.667835011331146,-2.0582984178661,0.00031366471087494,0.00538660867314673,0.00404095476443624,3831,"tags=63%, list=18%, signal=52%","TOPBP1/UBE2T/FANCM/FANCB/FANCE/FANCI/FANCC/FANCD2/CENPX/FANCA/FANCG/FAAP24","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION","KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION",11,-0.779462154299894,-2.05543119836962,0.000318644456721356,0.00538660867314673,0.00404095476443624,2345,"tags=91%, list=11%, signal=81%","RNASEH2C/POLD2/FEN1/PCNA/POLD3/RNASEH2B/DNA2/POLD1/RNASEH2A/LIG1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",15,-0.707821020127574,-2.04516336392355,0.000390327317336109,0.00618010015319685,0.00463622042626776,4371,"tags=67%, list=21%, signal=53%","CENPK/CENPI/CENPL/CENPA/CENPH/CENPQ/CENPM/CENPX/CENPO/CENPU","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR","KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR",15,-0.706618308414201,-2.04168827366258,0.000408914332447352,0.00618010015319685,0.00463622042626776,2909,"tags=73%, list=14%, signal=63%","MCM9/HROB/PALB2/BRIP1/FANCI/MCM8/FANCD2/BRCA1/RPA2/BRCA2/RPA3","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION","KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",26,-0.595750420931305,-1.99589516582007,0.000417809587821759,0.00618010015319685,0.00463622042626776,4463,"tags=54%, list=21%, signal=43%","XPA/XRCC1/GTF2H5/POLD2/POLE4/POLE3/RPA2/POLE2/POLE/PCNA/POLD3/RPA3/POLD1/LIG1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS","KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS",17,-0.678478321154495,-2.0282202531211,0.000444362155156453,0.00630994260322163,0.00473362632650874,3487,"tags=65%, list=17%, signal=54%","TUBA1B/TUBB4A/TUBB1/PLK1/TUBA1A/KIF2A/TUBB2B/TUBA3D/TUBB2A/TUBB3/PSRC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",25,0.576093230151519,1.98248062362496,0.000510430537061696,0.006711216320626,0.00503465597959489,4480,"tags=52%, list=21%, signal=41%","PDGFRB/ERBB3/CSF1R/KDR/NTRK1/FLT1/ERBB2/FGFR2/EPHA2/PDGFRA/NGFR/MET/EGFR","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,-0.557859730057071,-1.98050447629731,0.000504691732898725,0.006711216320626,0.00503465597959489,8210,"tags=76%, list=39%, signal=46%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/PSMA4/PSMC5/PSMC3/PSMB2/PSMA2/PSMD14/PSMD11/PSMB7","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT",22,-0.620916512300052,-1.98995428349062,0.000549732463534413,0.00672948360533506,0.00504835982846485,3834,"tags=55%, list=18%, signal=45%","KLC2/TUBA1B/TUBB4A/TUBB1/KIF5A/TUBA1A/TUBB2B/KIF5C/TUBA3D/TUBB2A/TUBB3/KLC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT",23,-0.610710192721065,-1.98013646958023,0.000530853575939519,0.00672948360533506,0.00504835982846485,3834,"tags=57%, list=18%, signal=46%","KLC2/MAPK10/TUBA1B/TUBB4A/TUBB1/KIF5A/TUBA1A/TUBB2B/KIF5C/TUBA3D/TUBB2A/TUBB3/KLC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",26,0.568340164866237,1.97565273677012,0.000578381865503971,0.00680538854324602,0.00510530259878797,4933,"tags=46%, list=23%, signal=35%","CLDN18/CLDN3/CLDN19/CLDN4/CLDN16/CLDN1/CLDN2/CLDN11/CLDN6/CLDN5/ARPC1B/TJP1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119","KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",33,-0.543018790268184,-1.92781641494299,0.000594273365748244,0.00680538854324602,0.00510530259878797,3443,"tags=48%, list=16%, signal=41%","CBX8/LCORL/JARID2/RNF2/CTBP2/H3-3A/LCOR/EZH2/EED/RBBP4/PHC2/SUZ12/SCMH1/CBX2/BMI1/PHF19","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT",21,-0.627294671582276,-1.98623250578916,0.000624575197016735,0.0069288810919044,0.0051979448962248,3834,"tags=57%, list=18%, signal=47%","KLC2/TUBA1B/TUBB4A/TUBB1/KIF5A/TUBA1A/TUBB2B/KIF5C/TUBA3D/TUBB2A/TUBB3/KLC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",27,0.558295362780226,1.95953286473978,0.000668791938827831,0.00719457994799636,0.00539726827825969,4166,"tags=52%, list=20%, signal=42%","STAT6/IFNGR1/JAK3/STAT5A/IL23A/JAK1/IL15/IL6R/IL5RA/STAT2/EPOR/IL13RA1/STAT1/IL12RB2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",23,-0.60655414689196,-1.96666111250654,0.000750517124604148,0.00783628174219037,0.00587866354566097,6268,"tags=70%, list=30%, signal=49%","MGA/YAF2/PCGF6/L3MBTL2/JARID2/RYBP/RNF2/CBX3/EHMT1/EZH2/EED/TFDP1/RBBP4/SUZ12/WDR5/HDAC2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY","KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY",10,-0.75610233055197,-1.93629111126495,0.00102164371121538,0.010362386213756,0.0077737100432328,2844,"tags=50%, list=13%, signal=43%","ACAT2/GGPS1/ACAT1/MVK/PMVK","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY",17,-0.649263328162254,-1.9408859365569,0.00120348083688206,0.0111144414532754,0.00833789084560021,4110,"tags=53%, list=19%, signal=43%","PPP2R5C/PPP2CA/PPP2R2B/PPP2R2C/PPP2R1A/PPP2R3C/PPP2R3A/PPP2R5E/PPP2R5D","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY",17,-0.649263328162254,-1.9408859365569,0.00120348083688206,0.0111144414532754,0.00833789084560021,4110,"tags=53%, list=19%, signal=43%","PPP2R5C/PPP2CA/PPP2R2B/PPP2R2C/PPP2R1A/PPP2R3C/PPP2R3A/PPP2R5E/PPP2R5D","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION",23,-0.596412185977956,-1.93377732095003,0.00117153892621135,0.0111144414532754,0.00833789084560021,3677,"tags=52%, list=17%, signal=43%","CDK5RAP2/TUBA1B/TUBB4A/TPX2/TUBB1/TUBA1A/TUBB2B/TUBA3D/TUBGCP4/CKAP5/TUBB2A/TUBB3","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",37,-0.509347411358238,-1.85616717457023,0.0012210231455711,0.0111144414532754,0.00833789084560021,8210,"tags=70%, list=39%, signal=43%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/PSMA4/PSMC5/PSMC3/PSMB2/PSMA2/PSMD14/PSMD11/PSMB7/UBQLN2","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC","KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC",10,-0.748152709359606,-1.91593304565569,0.00149462691085213,0.0122320195056,0.00917628149715877,5328,"tags=100%, list=25%, signal=75%","BUB1B/TTK/MAD2L1/AURKB/CDC20/NDC80/MAD1L1/KNL1/BUB3","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH","KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH",19,-0.620773982551928,-1.9132541487938,0.00151297095833795,0.0122320195056,0.00917628149715877,4693,"tags=68%, list=22%, signal=53%","CLASP2/MAPRE1/CLIP1/TUBA1B/TUBB4A/CLIP2/TUBB1/TUBA1A/CLASP1/TUBB2B/TUBA3D/TUBB2A/TUBB3","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT","KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",31,-0.53510418793485,-1.8705233399268,0.00151608129083493,0.0122320195056,0.00917628149715877,4387,"tags=52%, list=21%, signal=41%","BLOC1S2/ARL8A/KLC2/TUBA1B/TUBB4A/TUBB1/BORCS8/KIF5A/TUBA1A/TUBB2B/BLOC1S1/KIF5C/TUBA3D/TUBB2A/TUBB3/KLC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",37,-0.502457324026165,-1.83105827315928,0.00143649781831894,0.0122320195056,0.00917628149715877,8210,"tags=68%, list=39%, signal=41%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/PSMA4/PSMC5/PSMC3/PSMB2/PSMA2/PSMD14/PSMD11/PSMB7","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",38,-0.496063554247225,-1.81882980513056,0.00141823600165162,0.0122320195056,0.00917628149715877,8210,"tags=68%, list=39%, signal=42%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/PSMA4/PSMC5/PSMC3/PSMB2/DERL1/PSMA2/PSMD14/PSMD11/PSMB7","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",22,-0.593662361105238,-1.90260837814157,0.00177746829876127,0.0134255584268138,0.0100716568776394,3834,"tags=55%, list=18%, signal=45%","KLC2/TUBA1B/TUBB4A/TUBB1/KIF5A/TUBA1A/TUBB2B/KIF5C/TUBA3D/TUBB2A/TUBB3/KLC1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119","KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119",24,-0.579065158245215,-1.89943249181248,0.00175000455730353,0.0134255584268138,0.0100716568776394,3443,"tags=38%, list=16%, signal=31%","RNF2/HCFC1/FOXK2/PHC2/BAP1/SCMH1/ASXL3/CBX2/BMI1","kegg","R403C_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",36,-0.502566319703959,-1.81973923879338,0.00174309948246118,0.0134255584268138,0.0100716568776394,8210,"tags=69%, list=39%, signal=43%","PSMC1/PSMD6/PSMA3/PSMD12/PSMD4/PSMD7/PSMC6/ADRM1/PSMB4/PSMA6/PSMB5/PSMD2/PSMD13/PSMB6/PSMD3/PSMD1/PSMA7/PSMA4/PSMC5/PSMC3/PSMB2/PSMA2/PSMD14/PSMD11/PSMB7","kegg","R403C_vs_Ctrl_D35"
