"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE",19,-0.733682384005258,-2.24839982953885,3.5309213948454e-06,7.49734886936946e-05,6.00232526235657e-05,3930,"tags=79%, list=19%, signal=64%","PMF1/NUF2/MIS12/AURKB/KNL1/ZWINT/CDCA8/NDC80/SPC24/BIRC5/INCENP/CENPX/DSN1/NSL1/SPC25","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",38,-0.613263298414066,-2.23324052878626,3.59027974026143e-06,7.49734886936946e-05,6.00232526235657e-05,6867,"tags=87%, list=33%, signal=59%","PSMD8/PSMB1/PSMA5/PSMD9/PSMA1/PSMD13/PSMB4/PSMC2/PSMB5/PSMC6/PSMA3/PSMD4/PSMD3/PSMB6/PSMD2/PSMC1/PSMD7/PSMD1/PSMD6/ADRM1/PSMA7/PSMB7/PSMB2/PSMD12/PSMD14/PSMA4/PSMA2/PSMC3/PSMA6/DERL1/PSMD11/PSMC5/SEM1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,-0.64737014571087,-2.28226786355455,4.40257629419679e-06,8.68285880244366e-05,6.95143625399492e-05,6867,"tags=97%, list=33%, signal=66%","PSMD8/PSMB1/PSMA5/PSMD9/PSMA1/PSMD13/PSMB4/PSMC2/PSMB5/PSMC6/PSMA3/PSMD4/PSMD3/PSMB6/PSMD2/PSMC1/PSMD7/PSMD1/PSMD6/ADRM1/PSMA7/PSMB7/PSMB2/PSMD12/PSMD14/PSMA4/PSMA2/PSMC3/PSMA6/PSMD11/PSMC5/SEM1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",37,-0.616205040172978,-2.22998951185169,4.86141982966096e-06,9.08317915541916e-05,7.27192993910504e-05,6867,"tags=86%, list=33%, signal=58%","PSMD8/PSMB1/PSMA5/PSMD9/PSMA1/PSMD13/PSMB4/PSMC2/PSMB5/PSMC6/PSMA3/PSMD4/PSMD3/PSMB6/PSMD2/PSMC1/PSMD7/PSMD1/PSMD6/ADRM1/PSMA7/PSMB7/PSMB2/PSMD12/PSMD14/PSMA4/PSMA2/PSMC3/PSMA6/PSMD11/PSMC5/SEM1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",36,-0.624679869243885,-2.245965672818,6.2642846178819e-06,0.000111191051967404,8.9018781412006e-05,6867,"tags=89%, list=33%, signal=60%","PSMD8/PSMB1/PSMA5/PSMD9/PSMA1/PSMD13/PSMB4/PSMC2/PSMB5/PSMC6/PSMA3/PSMD4/PSMD3/PSMB6/PSMD2/PSMC1/PSMD7/PSMD1/PSMD6/ADRM1/PSMA7/PSMB7/PSMB2/PSMD12/PSMD14/PSMA4/PSMA2/PSMC3/PSMA6/PSMD11/PSMC5/SEM1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION","KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION",11,-0.82956491163394,-2.17852231393421,1.72280918869103e-05,0.000291236791421579,0.000233162145837884,1766,"tags=82%, list=8%, signal=75%","RNASEH2C/PCNA/POLD3/POLD1/RNASEH2B/FEN1/LIG1/DNA2/RNASEH2A","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",33,-0.617866840708111,-2.17825558352809,2.53914480682918e-05,0.000409725639283799,0.000328023491791329,6867,"tags=97%, list=33%, signal=66%","PSMD8/PSMB1/PSMA5/PSMD9/PSMA1/PSMD13/PSMB4/PSMC2/PSMB5/PSMC6/PSMA3/PSMD4/PSMD3/PSMB6/PSMD2/PSMC1/PSMD7/PSMD1/PSMD6/ADRM1/PSMA7/PSMB7/PSMB2/PSMD12/PSMD14/PSMA4/PSMA2/PSMC3/PSMA6/PSMD11/PSMC5/SEM1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX","KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX",12,-0.800890791284742,-2.15727120500485,3.92174589235369e-05,0.000605312952950243,0.000484609332235925,3855,"tags=92%, list=18%, signal=75%","PPP1CC/PPP1CA/AURKA/NUF2/CENPE/KNSTRN/AURKB/SPAG5/NDC80/SPC24/SPC25","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",79,0.42708669444462,1.91227047223573,5.82331083192608e-05,0.0008613647272224,0.000689602598517563,4324,"tags=38%, list=20%, signal=30%","ANGPT2/FGF23/PDGFRB/PGF/VEGFA/PDGFA/GDNF/NTF4/PDGFD/NTF3/PSPN/FGF8/FGF7/FGFR2/IGF1/RET/NRTN/ERBB2/FGF2/EPHA2/EGF/NTRK2/ERBB4/PDGFC/VEGFC/KDR/MAPK3/FLT3LG/NTRK1/FLT1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",47,0.507500567721079,2.0410992850528,6.39683850228119e-05,0.000908351067323929,0.000727219534996177,4324,"tags=49%, list=20%, signal=39%","FGF23/PDGFRB/VEGFA/PDGFA/GDNF/PDGFD/FGF8/FGF7/ITPR1/FGFR2/MST1/RET/ERBB2/FGF2/EGF/NTRK2/ERBB4/PDGFC/ITPR3/VEGFC/KDR/NTRK1/FLT1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE",11,-0.800912224834957,-2.10327742752405,8.52924179171264e-05,0.00115420813445365,0.000924050989777573,3855,"tags=91%, list=18%, signal=74%","PPP1CC/PPP1CA/NUF2/TTK/AURKB/NDC80/SPC24/SKA3/SKA2/SPC25","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION","KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION",10,-0.823044591295634,-2.09896814721303,8.77848440288694e-05,0.00115420813445365,0.000924050989777573,1107,"tags=70%, list=5%, signal=66%","RFWD3/RAD51C/RPA3/RAD51/RPA2/XRCC2/RAD51D","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION","KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",26,-0.619799055820812,-2.06377242953937,0.000119649258711379,0.00151698167294784,0.00121448495684483,977,"tags=38%, list=5%, signal=37%","PCNA/POLD3/RPA3/POLD1/POLE/POLE3/RPA2/LIG1/POLE2/POLE4","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",27,0.595563671020687,2.09333491343905,0.0001996115879156,0.00244352116241511,0.00195626601586977,3619,"tags=44%, list=17%, signal=37%","JAK3/IFNGR1/STAT6/IL15/IL12A/IL23A/EPOR/JAK1/IL5RA/STAT4/STAT5A/STAT2","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",70,0.430003676012824,1.88245449293521,0.000276631539412578,0.00327347321638217,0.00262071984706653,4324,"tags=39%, list=20%, signal=31%","ANGPT2/FGF23/PDGFRB/PGF/VEGFA/PDGFA/NTF4/PDGFD/NTF3/FGF8/FGF7/FGFR2/IGF1/PIK3CB/PIK3CD/ERBB2/FGF2/EPHA2/EGF/NTRK2/ERBB4/PDGFC/VEGFC/KDR/FLT3LG/NTRK1/FLT1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC","KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC",10,-0.794808639636226,-2.02695945683813,0.000299698428456366,0.00343203039038741,0.00274765961572899,4343,"tags=100%, list=21%, signal=79%","TTK/BUB1/AURKB/KNL1/MAD2L1/CDC20/NDC80/BUB3/MAD1L1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY","KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",19,-0.654866502158322,-2.00686531927544,0.000472409469992914,0.00524079255773389,0.00419574200322654,2505,"tags=79%, list=12%, signal=70%","FAAP20/CENPS/FANCM/FAAP100/FANCE/TOPBP1/UBE2T/FANCB/FANCC/FANCI/FANCD2/CENPX/FAAP24/FANCA/FANCG","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE","KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE",16,-0.682748879938925,-1.99730980199385,0.000511611759761735,0.00550370226410351,0.00440622568215848,2939,"tags=56%, list=14%, signal=48%","PPP2R1A/SGO1/PPP2CA/AURKB/STAG1/PLK1/PPP2R5E/CDCA5/PPP2R5D","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",17,-0.672989484973991,-2.00120535108889,0.000547215584699852,0.00571357448730728,0.00457424792163963,4624,"tags=65%, list=22%, signal=51%","RAD50/UIMC1/RPA1/RBBP8/BABAM1/BRCC3/BRCA1/BLM/RPA3/RPA2/DNA2","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",15,-0.696961985142197,-2.00294713635589,0.000587446992087823,0.00595839091974792,0.00477024625154022,3047,"tags=80%, list=14%, signal=69%","CENPS/ITGB3BP/CENPH/CENPK/CENPI/CENPA/CENPM/CENPL/CENPQ/CENPO/CENPX/CENPU","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",23,-0.610641206362428,-1.96788735538359,0.00062983624257693,0.00621088516985584,0.00497239138876524,4585,"tags=61%, list=22%, signal=48%","EHMT1/L3MBTL2/MGA/RYBP/RNF2/RBBP4/EZH2/CBX3/SUZ12/HDAC2/PCGF6/EED/TFDP1/WDR5","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",75,0.394235599523091,1.74842743520843,0.000844804452616409,0.00810555623456284,0.00648925184086573,4324,"tags=36%, list=20%, signal=29%","ANGPT2/FGF23/PDGFRB/PGF/VEGFA/PDGFA/NTF4/PDGFD/NTF3/FGF8/FGF7/FGFR2/IGF1/PIK3CB/PIK3CD/ERBB2/FGF2/EPHA2/EGF/NTRK2/ERBB4/PDGFC/VEGFC/KDR/FLT3LG/NTRK1/FLT1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",12,0.694714545370092,1.93534520753266,0.00164356307173288,0.0153543392227677,0.0122925769907999,3580,"tags=42%, list=17%, signal=35%","JAK3/STAT6/IL15/JAK1/STAT5A","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S","KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S",13,-0.693358973339859,-1.91237497857479,0.00170285227756492,0.0154413533973754,0.0123622399326652,2510,"tags=62%, list=12%, signal=54%","CDK2/CCNA2/SKP2/CCNE1/E2F3/CUL1/E2F1/CCNE2","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION","KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION",13,-0.692240249700434,-1.90928939206298,0.00173987080533807,0.0154413533973754,0.0123622399326652,4268,"tags=54%, list=20%, signal=43%","MUS81/SLX4/EME1/REV1/FANCI/FANCD2/DCLRE1A","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",28,-0.549791206335469,-1.86347740482418,0.00190046534758978,0.0164552487413262,0.0131739574800832,2958,"tags=43%, list=14%, signal=37%","HAUS3/TUBB2A/TUBA8/TUBA3D/TUBA1B/TPX2/TUBGCP4/HAUS7/HAUS2/HAUS8/HAUS6/TUBB1","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",14,-0.671658195491738,-1.89276410530004,0.00195280116431164,0.016505819365015,0.0132144439690261,4525,"tags=64%, list=21%, signal=51%","CKS1B/RBX1/CDK2/SKP2/CCNE1/E2F3/CUL1/E2F1/CCNE2","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264","KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264",10,-0.737364905295538,-1.88046366558547,0.00204169554385899,0.0168558585597661,0.0134946829092271,2510,"tags=70%, list=12%, signal=62%","CDK2/CCNA2/SKP2/CCNE1/E2F3/E2F1/CCNE2","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",20,-0.583280252688211,-1.81254062999098,0.00456463854221385,0.0368283336928617,0.0294845073300895,5874,"tags=70%, list=28%, signal=51%","CDC26/ANAPC11/ANAPC5/PTTG1/ANAPC4/BUB1B/ANAPC1/CDC27/MAD2L1/ESPL1/CDC20/BUB3/MAD1L1/ANAPC7","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION",16,0.594206963622062,1.80572155926853,0.00549996686766947,0.0433886275116147,0.0347366328484388,3646,"tags=50%, list=17%, signal=41%","WNT5A/WNT1/WNT10B/WNT9A/WNT2B/WNT3A/WNT8B/WNT8A","kegg","G32A_vs_Ctrl_D35"
"KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC","KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC",17,-0.604119371299559,-1.79641279029472,0.00565456104189847,0.0436384602146513,0.0349366471696244,5874,"tags=76%, list=28%, signal=55%","CDC26/ANAPC11/ANAPC5/ANAPC4/BUB1B/ANAPC1/CDC27/MAD2L1BP/TRIP13/MAD2L1/CDC20/BUB3/ANAPC7","kegg","G32A_vs_Ctrl_D35"
