"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"GOBP_RECOMBINATIONAL_REPAIR","GOBP_RECOMBINATIONAL_REPAIR",182,0.415686102883943,1.93058421623241,3.11405626509074e-07,0.000298015184569184,0.000285968703754228,6503,"tags=55%, list=31%, signal=38%","RAD50/UBQLN4/FIGNL1/CTBP1-DT/RAD51D/TIMELESS/SMC6/RTEL1/TONSL/SHLD3/NBN/USP51/POLN/MCM5/MCM2/AP5S1/DMAP1/NSMCE4A/MCM3/RAD51AP1/WAS/H2AX/TOPBP1/ZGRF1/NIPBL/MCM6/RHNO1/ATM/FANCB/POLQ/POGZ/GEN1/CDC45/BLM/PALB2/NSMCE1/RAD51C/DMC1/MCM7/MAGEF1/SPIDR/HUS1/ZSWIM7/RPA2/AP5Z1/YEATS4/MBTD1/PSMD14/XRCC3/RAD51B/XRCC2/MCM9/FAN1/MCM4/TP53BP1/RAD51/GINS4/SENP3/PARPBP/CHEK1/SFR1/FANCM/ZFYVE26/RECQL/KAT5/RMI1/ERCC6/KDM1A/MRGBP/FUS/RUVBL1/UHRF1/HROB/SLF2/ZMYND8/SETD2/RFWD3/XRCC5/RAD54L/FBH1/PPP4C/C1QBP/ABL1/ACTL6A/RAD54B/RECQL5/MAD2L2/BRCA1/HTATSF1/TEX15/GINS2/SKP2/ERCC4/SAMHD1/ACTB/LIG3/BRD8/MCM8/FEN1/RNF8","gobp","R403C_vs_Ctrl_D65"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY","GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",58,0.579293338119564,2.2294249466993,1.27952252576316e-06,0.00102041921429612,0.000979171448662966,6612,"tags=64%, list=31%, signal=44%","SLFN11/RAD50/ETAA1/FAM111A/ASF1A/TIMELESS/RTEL1/SMARCAL1/TONSL/ATRX/NBN/ATR/PRIMPOL/SETMAR/POLD1/POLQ/DDX11/GEN1/BLM/POLE/EXO1/DYNLL1/MCM9/POLG/RAD51/FANCM/RECQL/TRAIP/RFWD3/PCNA/FBH1/ZRANB3/BRCA1/SAMHD1/MCM8/PARP1/EME2","gobp","R403C_vs_Ctrl_D65"
"GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN","GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN",10,-0.901063574055345,-2.24523360054925,1.64414545637835e-06,0.00112389085839577,0.00107846052341689,531,"tags=60%, list=3%, signal=59%","H4C9/H2BC11/H4C8/H4C12/H4C15/H4C11","gobp","R403C_vs_Ctrl_D65"
"GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION",157,-0.401067498365011,-1.83806386083433,1.24499092392109e-05,0.00744660196370299,0.00714559264492602,5146,"tags=48%, list=24%, signal=37%","RPL31/GTPBP1/CPEB2/RPS24/LIN28A/RPL7/RPL10/RPS11/EIF3M/RPS15/RPSA2/RPL17/EIF2S3B/EIF3H/MCTS2/RPL23/EIF3L/RPS20/RPL18A/RPL19/RPL41/RPL37A/RPS14/RPL27/NMNAT2/RPL4/RPL9/RPL13/RWDD1/RPS7/EIF4B/EEF2/YBX1/RPS8/EIF4A2/RPL35/RPL32/RPL29/RPS15A/RPL39/RPL18/RPS3/RPL13A/EIF3D/RPL34/RPS13/PABPC1/RPL11/RPL8/UBA52/EIF3F/EIF3E/RPL15/CPEB3/RPL10A/RPL26/FAU/RPS16/RPS19/RPL22L1/RPL37/NCK1/RACK1/RPL21/EIF2D/RPS29/RPL36/RPL38/RPS23/RPL6/RPL27A/RPL24/RPL14/RPL36A/RPL35A/RPS2","gobp","R403C_vs_Ctrl_D65"
"GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",478,0.297301444303382,1.53160589628703,2.69469765662275e-05,0.0143268092077109,0.0137476855885245,5865,"tags=35%, list=28%, signal=26%","UCP2/MYH3/ACSBG2/NOX1/ACOT2/GPD1/ACO1/GUCY1A1/PPCS/PDE8B/FAR2/PFKFB2/IDH2/ENPP4/FHIT/FIGNL1/H6PD/ELOVL7/MTOR/NUDT4/ADSS1/ACOT11/DLST/PRPSAP2/SLC16A9/NPPA/SLC2A9/EFL1/SLC4A4/NDUFS2/NMRK1/DCAKD/PDE5A/NPR1/RD3/SULT1B1/NUDT18/FLCN/NDUFA13/NDUFA12/ATP1B1/PAPSS1/SPHK2/GCDH/MDH1B/PDHB/ADSS2/PPARA/PDE7A/PRKAA1/HSD17B4/OGDH/NADK/PMVK/P2RX7/ABCC6/PGLS/RPTOR/PTHLH/GUCY1A2/ACOT1/DLD/MPP1/HAAO/OXSM/SULT1A1/RAB23/AADAT/PGM1/SLC25A11/NDUFA8/DHTKD1/ENO3/RBKS/ACAT1/DGAT2/IMPDH1/VPS9D1/HIF1A/ACSL1/GMPR/HTR2A/NNT/PFKL/SLC4A7/MCCC2/GPD2/ATP5PF/MLYCD/HPRT1/NDUFA1/PFKFB1/PRKAG2/ALDH1L1/AASS/TP53/ACP3/NME5/PRPS1/MFSD8/ABHD14B/ACMSD/ABCC9/BEND3/SUCLA2/LRRK2/DPYD/ATP5F1B/PFAS/GPD1L/HACD1/TSPO/APP/PDK2/NDUFA10/PRKAA2/DERA/PDHA1/KMO/CARD11/TAFAZZIN/RPE/NDUFB8/ADCY6/FAM3A/ATP6V1B1/KDM1A/NME7/ACSS2/NT5E/NUDT1/NME1/FIS1/SULT1E1/FKRP/IGF1/ZBTB7A/ARL2/SNCA/NDUFC2/ADCY8/ABCD1/MACROD1/AK5/PSEN1/NUDT5/LACC1/EIF6/NUDT9/ATP6V0C/NDUFA5/ACLY/ITPA/HKDC1/SDHC/ACSF2/NDUFV1/MTHFD1/SLC25A22/DNAJC30/PC/PANK1/NDUFA9/KAT2B/ME2/ICMT","gobp","R403C_vs_Ctrl_D65"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",274,0.335735363148004,1.63735390477523,3.42407095115741e-05,0.0163841795012882,0.0157218920936301,4545,"tags=27%, list=22%, signal=22%","BPHL/BHMT/TKTL1/CHST11/CHST13/ACSBG2/ACOT2/GAL3ST3/MSRA/PPCS/FAR2/GUSB/CHST2/GSS/SULF2/OPLAH/ELOVL7/ACOT11/DLST/THTPA/GHR/PHGDH/HLCS/CHSY3/HGSNAT/DCAKD/EXTL1/SULT1B1/ADI1/PAPSS1/HPSE/NAGLU/GCDH/PDHB/TSTD1/MAT1A/HAGH/HSD17B4/OGDH/EXT2/PMVK/MTRR/ACOT1/DLD/OXSM/SULT1A1/SLC35B2/B3GALT6/AADAT/MAT2A/ACAT1/DGAT2/ACSL1/NDST3/MCCC2/MLYCD/NDST1/AASS/ACP3/SULT1C2/ABHD14B/SLC5A6/SUCLA2/CHST6/CSGALNACT1/HACD1/GPC1/SMS/PDK2/MICAL1/HS3ST1/PDHA1/SLC19A2/SLC25A10/TST","gobp","R403C_vs_Ctrl_D65"
"GOBP_TRNA_METABOLIC_PROCESS","GOBP_TRNA_METABOLIC_PROCESS",183,0.362657927446616,1.68508171899223,7.56593165432604e-05,0.0276313417291784,0.0265144173398617,5942,"tags=40%, list=28%, signal=29%","SLFN13/TRMT2B/EXOSC10/DUS2/TRMT1L/IARS2/POP1/TYW3/CDK5RAP1/ELP6/LAGE3/FARS2/CDKAL1/AARS1/TRMT2A/BCDIN3D/PARS2/AKT1/AARS2/TARS2/TYW1/TSEN54/QTRT1/WDR6/TRMT61B/QRSL1/METTL2B/TSEN2/ELAC1/EXOSC8/TSEN15/THUMPD3/PUS3/CARS2/GTF3C2/DUS1L/TRPT1/TRMO/TRUB2/MARS1/FAM98A/HSD17B10/POP5/THADA/METTL8/METTL1/POLR3A/LCMT2/TRMT12/DDX1/RPUSD4/EXOSC2/TRDMT1/PUS1/MTFMT/SSB/TRMT1/TARS1/TRMT5/BRF1/FAM98B/EPRS1/TP53RK/LARS2/GTF3C5/LARS1/ELAC2/RARS1/THUMPD2/ADAT1/DUS3L/MOCS3/POP4/TARBP1","gobp","R403C_vs_Ctrl_D65"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS","GOBP_ORGANIC_ACID_CATABOLIC_PROCESS",202,0.354125944535128,1.66631824802768,8.08440510362586e-05,0.0276313417291784,0.0265144173398617,5228,"tags=38%, list=25%, signal=29%","PEX7/HPD/HNMT/IL4I1/EHHADH/NAGK/TYSND1/DLST/PPARD/ACADSB/GNPDA2/ACAA2/ACAA1/QDPR/GCDH/PPARA/MAT1A/GLUL/HSD17B4/ECHDC2/AKT1/GNPDA1/MTRR/MTHFS/HADHB/HIBCH/DLD/HAAO/SCP2/AADAT/HACL1/HADH/LPIN2/PHYH/ACAT1/ACOX3/THNSL2/ACADL/ACAD10/ADHFE1/MCCC2/MLYCD/ALDH1L1/ACADM/ACOX2/SLC27A4/AASS/SLC25A44/NOS1/HSD17B10/CPT2/ACMSD/ALDH4A1/OAT/ECI1/RENBP/NPL/AMDHD2/BCKDHB/MCAT/XYLB/GLUD1/KMO/GLS/TST/AIG1/ADTRP/ACADS/TWIST1/CBS/DECR1/MTLN/LPIN1/RIDA/ABCD1/ABHD1/SLC16A3","gobp","R403C_vs_Ctrl_D65"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",494,0.289657724801464,1.49694888391691,7.72843802828582e-05,0.0276313417291784,0.0265144173398617,5304,"tags=32%, list=25%, signal=25%","COMT/CYP7B1/UCP2/PEX7/AKR1B1/SLC22A13/LPGAT1/ACSBG2/ACOT2/GPD1/CYP2J2/IL4I1/PFKFB2/ME3/IDH2/KIT/PTGES2/PPARG/FMO4/PLA2G4A/EHHADH/SLC25A16/ABHD12/TYSND1/ELOVL7/MTOR/CYP27C1/ACOT11/PTGES/LYPLA2/MECR/ALDH3A2/PPARD/CYP4V2/PHGDH/HLCS/SLC4A4/ACADSB/ACAA2/CYP2U1/FLCN/ACAA1/GCDH/PDHB/PPARA/CES2/PRKAA1/ACAD9/SREBF1/HAGH/HSD17B4/ECHDC2/OGDH/AKT1/P2RX7/MTHFS/PTGR2/HADHB/RPTOR/ACOT1/DLD/HAAO/NAAA/OXSM/SCP2/HACL1/CYP2C8/CYP2D6/PGM1/PRMT3/PTGR1/DHTKD1/HADH/LPIN2/ENO3/D2HGDH/PROX1/PHYH/ERFE/ACAT1/DGAT2/FABP5/ACOX3/HIF1A/ACSL1/THNSL2/HTR2A/CYP2C18/PFKL/ACADL/ACAD10/PTGDS/LPL/MLYCD/PFKFB1/PRKAG2/GBA2/ACADM/UCP3/ACOX2/SLC27A4/ARV1/TP53/FADS1/MFSD8/HSD17B10/CPT2/HPGD/ACMSD/ECI1/AVPR1A/SCAP/ABCC9/SLC5A6/ADH5/MCAT/ASAH1/HACD1/XYLB/FAHD1/APP/PDK2/NR1H3/DBI/PRKAA2/PDHA1/KMO/BCO2/SLC1A3/AIG1/PNKD/ADTRP/ACADS/SCPEP1/ATP6V1B1/PLA2G4C/SGPL1/TWIST1/ACSS2/CRABP2/DECR1/DEGS1/MTLN/FKRP/IGF1/ABHD5/ZBTB7A/ARL2/CTHRC1/LPIN1/SNCA/PTGIS/ABCD1/ABHD1/SLC16A3/PARK7/PSEN1/EIF6","gobp","R403C_vs_Ctrl_D65"
"GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS","GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",448,0.291140202851824,1.49096524513161,7.56848509606709e-05,0.0276313417291784,0.0265144173398617,6720,"tags=42%, list=32%, signal=29%","SLFN11/RAD50/ZCWPW1/EXOSC10/UBQLN4/FIGNL1/PARP3/HMGB1/SMARCAD1/ANKRD31/KLF4/TIMELESS/TAF6/SMC6/RTEL1/MAPKAPK5/ATRX/ERCC8/SHLD3/STOX1/NBN/USP51/DBF4B/ATR/BRD7/PMS2/BAZ1A/TAF6L/MCM5/INO80C/HNRNPA2B1/MCM2/TNFSF13/DMAP1/NSMCE4A/MCM3/PAXIP1/HNRNPU/FH/SUPT20H/SUB1/RAD51AP1/SMARCA2/ANKRD17/ATF1/WAS/PDS5A/OGG1/H2AX/AKT1/NVL/SMARCA4/MCRS1/WIZ/METTL4/HNRNPA1/HNRNPD/NUDT16L1/MCM6/TERF1/SMARCC1/EYA3/ATM/PPP4R3B/SETMAR/DACH1/FANCB/POLQ/DDX11/APLF/NPAS2/ESCO1/FBXO4/BLM/NSMCE1/MCM7/MAGEF1/HTR2A/BCL7B/SPIDR/APAF1/DYNLL1/E2F8/POT1/RPA2/CDK2/TOP2B/TADA3/TP53/ENDOG/YEATS4/STAT6/HGF/MBTD1/CYREN/CD40/HDAC8/NFRKB/INO80E/CTC1/JADE3/SMC3/MCM4/BABAM2/IL7R/TP53BP1/TNFSF4/RAD51/ARID1B/ENY2/SENP3/CHTF18/PARPBP/CHEK1/CDC25A/EGFR/GNL3L/PNKP/SF3B3/KAT5/ATXN7L3/ERCC6/KDM1A/TWIST1/MRGBP/UBE2V2/FUS/SLC15A4/ORC3/RUVBL1/PRKDC/UCHL5/CLCF1/RFC3/SLF2/MAPK1/PINX1/SETD2/TFDP1/XRCC5/CUL4A/PCNA/MARCHF6-DT/AURKB/FBH1/PPP4C/H1-3/OTUB1/C1QBP/RFC5/ABL1/ACTL6A/DHX9/KAT2B/RECQL5/H1-0/TAF2/MAD2L2/SMARCA5/BRCA1/TEX15/ORC5/TOM1L1/SKP2/PDGFA/ERCC4/ABRAXAS1/DNAJC2/BRCC3/NMNAT1/ACTB/LIG3/FBXO5/BRD8/USP1/HMGA2/RNF8/DEK/CHRAC1/ATRIP/PARP1/SUV39H1/SHLD2/C11orf54/RFC2/MSH6","gobp","R403C_vs_Ctrl_D65"
