"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE",11,-0.758830066926174,-2.01194844724745,0.000499654085633023,0.0161252000363385,0.0132922330914814,3100,"tags=73%, list=15%, signal=62%","PPP1CA/SPC25/SKA3/NUF2/SPC24/AURKB/NDC80/TTK","kegg","Time_G32A"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",26,-0.579950307710764,-1.95373573157461,0.000633701750135128,0.0173049324075362,0.0142647033633656,4857,"tags=54%, list=23%, signal=42%","WNT5B/WNT2B/BMP2/HHIP/WNT8B/GLI2/KIF7/SUFU/WNT1/PTCH1/WNT5A/WNT3A/GLI1/SMO","kegg","Time_G32A"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY",26,-0.579950307710764,-1.95373573157461,0.000633701750135128,0.0173049324075362,0.0142647033633656,4857,"tags=54%, list=23%, signal=42%","WNT5B/WNT2B/BMP2/HHIP/WNT8B/GLI2/KIF7/SUFU/WNT1/PTCH1/WNT5A/WNT3A/GLI1/SMO","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",40,-0.497694396554821,-1.85897515180217,0.000809121000367782,0.0205169967950402,0.0169124539926499,5633,"tags=50%, list=27%, signal=37%","WNT9A/FZD6/FZD3/FRAT1/WNT5B/WNT2B/TCF7/FRAT2/WNT8B/CCND1/TCF7L2/WNT1/FZD9/AXIN2/WNT5A/FZD2/CTNNB1/WNT3A/DVL2/FZD1","kegg","Time_G32A"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",39,-0.497747348955538,-1.84966785442244,0.000974766423894652,0.0230694720321734,0.0190164958486114,5633,"tags=51%, list=27%, signal=38%","WNT9A/FZD6/FZD3/FRAT1/WNT5B/WNT2B/TCF7/FRAT2/WNT8B/CCND1/TCF7L2/WNT1/FZD9/AXIN2/WNT5A/FZD2/CTNNB1/WNT3A/DVL2/FZD1","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",15,-0.669319585227065,-1.94369353943984,0.00110176091788082,0.0244453203654807,0.0201506273138729,4650,"tags=67%, list=22%, signal=52%","CENPU/CENPL/ITGB3BP/CENPI/CENPH/CENPA/CENPO/CENPM/CENPK/CENPW","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",18,-0.630783855646454,-1.92588386284386,0.00119061118040594,0.0248627628849476,0.0204947311549753,2740,"tags=44%, list=13%, signal=39%","ZNRF3/RSPO3/RSPO2/RSPO1/FZD9/LGR5/FZD2/FZD1","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA","KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA",30,-0.536885027117969,-1.87296343381234,0.00140868565920928,0.0277824116121831,0.0229014393719404,6782,"tags=60%, list=32%, signal=41%","NUP160/NUP93/NUP43/NUP88/NUP62/DDX19B/NUP85/SRSF3/ALYREF/NUP35/NUP188/NUP107/NUP37/SRSF7/NDC1/NUP205/NUP210/NXT2","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING","KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",17,-0.632983575362103,-1.9037383427752,0.00154927448609432,0.0289469706612359,0.0238614020572975,4081,"tags=59%, list=19%, signal=47%","BABAM2/DNA2/RPA3/RBBP8/NBN/BRCA1/RPA1/BLM/ABRAXAS1/BARD1","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY",12,0.686906636629675,1.90114170535508,0.00198309153533034,0.0336844673601239,0.0277665883650539,2091,"tags=58%, list=10%, signal=53%","PRKCA/GNAQ/TSHB/DUOX2/TG/PRKCG/PRKCB","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR","KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR",26,-0.551986890318552,-1.85953261277336,0.00208748811809219,0.0336844673601239,0.0277665883650539,5127,"tags=54%, list=24%, signal=41%","RFC2/MSH6/POLD3/MSH2/EXO1/POLE2/RPA3/POLE/POLD1/PCNA/MLH3/RPA1/LIG1/RFC5","kegg","Time_G32A"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",38,-0.483544870847835,-1.78554896383963,0.00202615582980291,0.0336844673601239,0.0277665883650539,7388,"tags=50%, list=35%, signal=33%","PSMA5/PSMD9/PSMC1/PSMD2/PSMA1/PSMA3/PSMC5/PSMB1/PSMB4/PSMD14/RPS27A/PSMB6/PSMA4/PSMD4/PSMB2/PSMC3/PSMB7/SOD1/UBB","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",20,-0.597536694625393,-1.87883430974142,0.00221879583317664,0.0342466313381612,0.0282299881749705,2315,"tags=40%, list=11%, signal=36%","MAD1L1/MAD2L2/CDC23/ESPL1/CDC20/MAD2L1/PTTG1/BUB1B","kegg","Time_G32A"
"KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M","KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M",10,-0.722396474786264,-1.85960162126352,0.00310205969056473,0.0440492476060192,0.0363104250095577,1123,"tags=50%, list=5%, signal=47%","CHEK2/CCNB1/CCNB2/CDK1/CDC25C","kegg","Time_G32A"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",37,-0.479161264476902,-1.75823688703164,0.00298584488351519,0.0440492476060192,0.0363104250095577,7388,"tags=51%, list=35%, signal=33%","PSMA5/PSMD9/PSMC1/PSMD2/PSMA1/PSMA3/PSMC5/PSMB1/PSMB4/PSMD14/RPS27A/PSMB6/PSMA4/VCP/PSMD4/PSMB2/PSMC3/PSMB7/UBB","kegg","Time_G32A"
"REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC",489,-0.448371912430147,-2.45151300502874,6.43679425535777e-26,8.33564856068831e-23,6.17254691224308e-23,4654,"tags=44%, list=22%, signal=35%","MAU2/CENPU/PSMD14/CEP76/RPS27A/ESCO1/PDS5A/NME7/PSMB6/RAN/HSP90AA1/KNTC1/PSMA4/ZWILCH/GMNN/HAUS7/CENPL/PCM1/NCAPG/UBE2I/NUP98/CEP70/TUBA1C/TP53/PSMB2/POLA1/EMD/GINS4/H4C8/NEK7/CEP152/CCNE2/DNA2/BUB3/PSMC3/NUP35/CDK4/ITGB3BP/CABLES1/MCM4/TUBG1/CEP135/PRIM2/FIRRM/CEP43/OFD1/HDAC1/NUP188/ORC6/CHMP6/HAUS1/ESCO2/NIPBL/CEP192/AJUBA/H4C5/MIS12/GORASP1/HDAC8/ANAPC15/NUP107/NCAPH2/DYNLL2/POLE2/UBE2S/DSN1/GINS3/NCAPD3/SPC25/E2F4/EP300/ORC1/RCC1/EML4/FEN1/ABL1/MCM10/TUBB8/HMMR/SFI1/H2BC4/RPA3/SSNA1/MCM7/H2AJ/NCAPG2/ZWINT/CDKN1C/CDC45/SKP2/SMC2/BANF1/TK1/E2F6/RBX1/CDT1/DCTN1/STAG1/POLE/H3C8/GINS1/CCND1/ENSA/CENPI/H2AC20/CENPE/POLD1/MAD1L1/LBR/ANAPC16/TFDP2/MYBL2/RAB1B/GINS2/FOXM1/NUP37/PCNA/DBF4/TICRR/CEP78/CDC23/CHMP4C/H2BC9/NCAPD2/CDCA5/MCM5/AURKA/RRM2/LIN54/CENPH/NCAPH/VRK2/CEP131/E2F5/INCENP/SMC4/SGO1/RB1/WAPL/DHFR/RPA1/HAUS5/CENPA/CENPO/BIRC5/BUB1/KIF18A/MCM3/NDC1/NEDD1/KNL1/ERCC6L/PSMB7/CENPM/SGO2/PLK1/NUF2/AKT2/NUP205/MCM2/TUBA1B/CENPK/SPC24/CENPF/UBE2C/FBXO5/NEK9/AURKB/CDCA8/CDC25A/HJURP/NDC80/GTSE1/CCNB1/LIG1/ESPL1/TPX2/LIN9/SMC1A/LMNB1/TYMS/H2AX/CDC20/UBB/CCNA2/KIF23/KIF20A/CDK5RAP2/NUP210/RFC5/MAD2L1/CCNB2/RBBP4/B9D2/PLK4/TMPO/KIF2C/TOP2A/PTTG1/MIS18BP1/CEP41/H3-3A/CDK1/CKS1B/PMF1/BUB1B/FBXL7/CDK2/H2AZ2/CDC25C/TUBB4B/NEK2/CDC14A/ODF2","reactome","Time_G32A"
"REACTOME_M_PHASE","REACTOME_M_PHASE",348,-0.426921996550422,-2.26208553101426,3.77396083229281e-15,2.44363963890959e-12,1.80951490432566e-12,4654,"tags=41%, list=22%, signal=33%","MAU2/CENPU/PSMD14/CEP76/RPS27A/PDS5A/NME7/PSMB6/RAN/HSP90AA1/KNTC1/PSMA4/ZWILCH/HAUS7/CENPL/PCM1/NCAPG/UBE2I/NUP98/CEP70/TUBA1C/PSMB2/EMD/H4C8/NEK7/CEP152/BUB3/PSMC3/NUP35/ITGB3BP/TUBG1/CEP135/FIRRM/CEP43/OFD1/NUP188/CHMP6/HAUS1/NIPBL/CEP192/H4C5/MIS12/GORASP1/HDAC8/ANAPC15/NUP107/NCAPH2/DYNLL2/UBE2S/DSN1/NCAPD3/SPC25/RCC1/EML4/TUBB8/SFI1/H2BC4/SSNA1/H2AJ/NCAPG2/ZWINT/SMC2/BANF1/DCTN1/STAG1/H3C8/ENSA/CENPI/H2AC20/CENPE/MAD1L1/LBR/ANAPC16/RAB1B/NUP37/CEP78/CDC23/CHMP4C/H2BC9/NCAPD2/CDCA5/CENPH/NCAPH/VRK2/CEP131/INCENP/SMC4/SGO1/RB1/WAPL/HAUS5/CENPA/CENPO/BIRC5/BUB1/KIF18A/NDC1/NEDD1/KNL1/ERCC6L/PSMB7/CENPM/SGO2/PLK1/NUF2/NUP205/TUBA1B/CENPK/SPC24/CENPF/UBE2C/FBXO5/NEK9/AURKB/CDCA8/NDC80/CCNB1/ESPL1/SMC1A/LMNB1/H2AX/CDC20/UBB/KIF23/KIF20A/CDK5RAP2/NUP210/MAD2L1/CCNB2/B9D2/PLK4/TMPO/KIF2C/PTTG1/CEP41/H3-3A/CDK1/PMF1/BUB1B/H2AZ2/TUBB4B/NEK2/ODF2","reactome","Time_G32A"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",248,-0.455431560730904,-2.324470666687,1.55723762106617e-14,6.72207573093562e-12,4.97769639575887e-12,5144,"tags=46%, list=24%, signal=35%","PSMB4/RFC2/DYNLL1/SPDL1/CDC26/MCM8/PKMYT1/CDC6/NUP85/BRIP1/CENPU/PSMD14/RPS27A/PSMB6/TP53BP1/KNTC1/PSMA4/CHEK1/ZWILCH/CENPL/NUP98/TP53/BABAM2/PSMB2/H4C8/CCNE2/DNA2/BUB3/PSMC3/ITGB3BP/MCM4/YWHAQ/EXO1/RAD9A/ORC6/H4C5/MIS12/RMI1/ANAPC15/NUP107/DYNLL2/UBE2S/DSN1/SPC25/ORC1/CLSPN/MCM10/H2BC4/RPA3/MCM7/RBBP8/ZWINT/CDC45/PCBP4/CENPI/CENPE/NBN/MAD1L1/ANAPC16/NUP37/DBF4/CDC23/NSD2/H2BC9/BRCA1/MCM5/CENPH/INCENP/SGO1/RPA1/CENPA/CENPO/BIRC5/BUB1/KIF18A/MCM3/RHNO1/KNL1/ERCC6L/PSMB7/CENPM/SGO2/PLK1/NUF2/MCM2/CENPK/SPC24/CENPF/UBE2C/CHEK2/BLM/AURKB/CDCA8/CDC25A/KAT5/NDC80/GTSE1/CCNB1/H2AX/CDC20/UBB/CCNA2/RFC5/MAD2L1/CCNB2/B9D2/KIF2C/RMI2/ABRAXAS1/CDK1/PMF1/BUB1B/CDK2/BARD1/CDC25C","reactome","Time_G32A"
"REACTOME_NEURONAL_SYSTEM","REACTOME_NEURONAL_SYSTEM",363,0.385592089386347,2.14418740750303,5.02356057913231e-14,1.62637773749408e-11,1.20433254936567e-11,4612,"tags=40%, list=22%, signal=32%","NTRK3/AP2B1/GABBR2/ACHE/KCNQ5/CAMK2G/ADCY1/TUBA4A/SYT12/HCN2/KCNG2/ACTN2/BCHE/CHAT/APBA1/GLS/GABRA5/CAMKK2/SYN2/GLRB/SLC1A2/TUBB2A/PRKACB/LRRC7/GRIN2B/KCNJ10/PRKCA/SLC6A11/KCND3/GLS2/DLGAP2/HCN1/CACNG8/STXBP1/CALM1/GABRA2/KCNC4/CPLX1/KCNA1/GRIN2C/KCNG1/PDPK1/KCNA2/NBEA/DNAJC5/MYO6/GNB1/KCNH6/GRIA2/CACNB4/KCNK7/BEGAIN/PPFIBP2/KCNH3/SNAP25/LRRTM3/KCNN4/SYN3/STX1A/SYN1/TUBB4A/KCNK6/GRIA1/KCNA4/KCNJ12/SYT7/KCNV1/SYT1/GRIN1/GABRG3/GRIK3/CACNA1B/VAMP2/KCNF1/CAMK2B/PRKCG/HOMER1/EPB41L3/KCNMA1/PRKCB/LRRTM4/SLC18A3/PRKAB2/CACNB2/GABRB3/GIT1/NLGN1/LIN7A/GNAI1/KCNK3/SIPA1L1/LIN7C/PANX2/GRIA3/RAB3A/PRKAG2/KCNK9/LRRTM2/CHRNE/GNB5/GNG8/CAMK1/KCNC1/RTN3/LRRC4B/DLG2/KCNQ2/PPFIA3/CACNA2D3/CAMK4/PRKAR2B/DLGAP1/GLRA3/GRM5/HCN4/KCNJ4/ABCC8/NRG1/CACNB1/PPFIA2/ARHGEF7/CACNA1E/SLC1A1/DLG4/GRIK2/NRXN1/TSPAN7/CACNB3/EPB41L1/ARHGEF9/MAOA/KCNA6/KCNJ3/GNAL/RAC1/GRIN3A/DLGAP3/KCNJ9/SLC17A7/GABRG2/GABRB1/LRFN2/HOMER2/GABRB2/RPS6KA2/GNG2/KCNAB1","reactome","Time_G32A"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",147,-0.521181807348703,-2.48121248539175,6.3306178047532e-13,1.21759836573105e-10,9.01631466109314e-11,5322,"tags=54%, list=25%, signal=40%","PAXIP1/H2BC12/RFC2/GEN1/POLL/POLD3/LIG3/XRCC4/BRIP1/XRCC5/RPS27A/SUMO2/TP53BP1/CHEK1/EYA4/UBE2I/TP53/BABAM2/PPP5C/H4C8/MUS81/DNA2/SLX4/RTEL1/SPIDR/FIRRM/EXO1/RAD9A/POLQ/RAD51/RAD51B/NHEJ1/H4C5/BRCA2/RMI1/POLE2/PRKDC/CLSPN/FEN1/ABL1/XRCC2/H2BC4/RPA3/BAZ1B/RBBP8/EME1/ERCC1/XRCC6/POLE/NBN/POLD1/PCNA/XRCC3/KPNA2/NSD2/H2BC9/BRCA1/SMARCA5/PPP4C/PARP1/RPA1/RHNO1/CHEK2/BLM/KAT5/H2AX/UBB/CCNA2/RAD51AP1/RFC5/EYA1/XRCC1/RMI2/ABRAXAS1/CDK2/BARD1/TIMELESS/TDP1/EYA2","reactome","Time_G32A"
"REACTOME_S_PHASE","REACTOME_S_PHASE",146,-0.520537657276425,-2.47511465266081,5.52319428218317e-13,1.21759836573105e-10,9.01631466109314e-11,6781,"tags=62%, list=32%, signal=43%","UBE2E1/WEE1/CDC27/PSMC1/SMC3/PSMD2/RFC1/PSMA1/RFC4/PSMA3/MCM6/CUL1/PSMC5/POLA2/ORC2/CCNA1/ANAPC11/TFDP1/PSMB1/E2F1/STAG2/PSMB4/RFC2/CDC26/MCM8/POLD3/CDC6/PSMD14/RPS27A/ESCO1/PDS5A/PSMB6/PSMA4/GMNN/PSMB2/POLA1/GINS4/CCNE2/DNA2/PSMC3/CDK4/CABLES1/MCM4/PRIM2/ORC6/ESCO2/ANAPC15/POLE2/UBE2S/GINS3/E2F4/ORC1/FEN1/RPA3/MCM7/CDC45/SKP2/RBX1/CDT1/STAG1/POLE/GINS1/CCND1/POLD1/ANAPC16/TFDP2/GINS2/PCNA/CDC23/CDCA5/MCM5/LIN54/E2F5/RB1/WAPL/RPA1/MCM3/PSMB7/AKT2/MCM2/UBE2C/CDC25A/LIG1/LIN9/SMC1A/UBB/CCNA2/RFC5/RBBP4/CKS1B/CDK2","reactome","Time_G32A"
"REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY",183,-0.476751775946041,-2.33999654380742,6.71534205429985e-13,1.21759836573105e-10,9.01631466109314e-11,4795,"tags=50%, list=23%, signal=39%","DYNLT5/IFT25/EXOC7/BBS10/MKKS/CEP76/IFT43/HSP90AA1/HAUS7/SCLT1/PCM1/IFT140/CEP70/TUBA1C/FBF1/IQCB1/CEP152/TUBG1/CEP135/CEP43/OFD1/HAUS1/CEP192/DYNLL2/CEP162/EXOC6/DYNC2I1/DYNLT2B/TUBB8/SFI1/SSNA1/TCTN3/SSTR3/DCTN1/CLUAP1/BBS4/DYNLRB2/CEP78/IFT122/RPGRIP1L/BBS5/NPHP4/CEP131/MKS1/RP2/HAUS5/RAB3IP/NEDD1/SEPTIN2/TMEM67/PLK1/IFT88/TTC8/IFT57/TUBA1B/BBS1/CNGB1/IFT22/TCTN1/IFT27/WDR35/CC2D2A/TMEM216/IFT74/B9D1/CDK5RAP2/BBS12/TRAF3IP1/B9D2/ARL13B/PLK4/DYNC2H1/IFT52/TCTN2/NPHP1/CEP41/IFT70B/CDK1/IFT81/DYNC2I2/IFT56/UNC119B/IFT70A/AHI1/KIF24/TUBB4B/CEP83/LZTFL1/NEK2/SMO/ODF2","reactome","Time_G32A"
"REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR",295,-0.420827311136538,-2.19040944525363,7.5218431859833e-13,1.21759836573105e-10,9.01631466109314e-11,4966,"tags=42%, list=24%, signal=33%","MSH6/POLL/POLD3/DCLRE1A/LIG3/PPIE/PRPF19/POLR2G/XRCC4/BRIP1/XRCC5/RPS27A/SUMO2/TP53BP1/CHEK1/VCP/SMUG1/FANCA/POLR2L/FANCI/EYA4/UBE2T/POLR2I/UBE2I/FAAP20/TP53/BABAM2/PPP5C/H4C8/MSH2/POT1/MUS81/DNA2/SLX4/RTEL1/SPIDR/FIRRM/EXO1/RAD9A/POLQ/FANCB/RAD51/RAD51B/NHEJ1/H4C5/ERCC2/BRCA2/OGG1/RMI1/DTL/POLE2/RUVBL1/USP43/PRKDC/POLR2J/CLSPN/FEN1/ABL1/XRCC2/H2BC4/RPA3/BAZ1B/MGMT/H2AJ/RBBP8/GPS1/EME1/ERCC1/POLR2E/INO80E/RBX1/XRCC6/POLR2D/POLE/H2AC20/NBN/DDB1/POLD1/MUTYH/PCNA/MAD2L2/XRCC3/KPNA2/FANCD2/NSD2/H2BC9/BRCA1/PCLAF/SMARCA5/PPP4C/PARP1/PIAS3/RPA1/MPG/FANCC/RHNO1/PIAS1/POLR2H/FANCF/PNKP/CHEK2/BLM/FANCG/KAT5/NEIL3/LIG1/H2AX/UBB/CCNA2/ADPRS/RAD51AP1/CHD1L/RFC5/MCRS1/EYA1/XRCC1/RMI2/ABRAXAS1/CDK2/BARD1/H2AZ2/TIMELESS/TDP1/ACTL6A/EYA2","reactome","Time_G32A"
"REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE",110,-0.546013005024182,-2.48538790320781,8.89811342141272e-12,1.28033965341439e-09,9.48091383263975e-10,4253,"tags=50%, list=20%, signal=40%","POLR2L/CENPL/POLR2I/POLA1/H4C8/POT1/DNA2/TERT/ITGB3BP/RTEL1/PRIM2/NHP2/H4C5/RUVBL1/POLR2J/FEN1/MIS18A/H2BC4/RPA3/H2AJ/PPP6R3/POLR2E/POLR2D/PIF1/CENPI/H2AC20/POLD1/RUVBL2/CHTF18/PCNA/H2BC9/SMARCA5/CENPH/RPA1/CENPA/CENPO/KNL1/POLR2H/CENPM/CENPK/BLM/HJURP/LIG1/OIP5/H2AX/CCNA2/RFC5/RBBP7/RBBP4/MIS18BP1/H3-3A/CDK2/WRAP53/H2AZ2/CENPW","reactome","Time_G32A"
"REACTOME_SYNTHESIS_OF_DNA","REACTOME_SYNTHESIS_OF_DNA",106,-0.549391841077893,-2.48517729325269,1.05923947027023e-11,1.37171511399995e-09,1.01575490254335e-09,6781,"tags=62%, list=32%, signal=42%","UBE2E1/CDC27/PSMC1/PSMD2/RFC1/PSMA1/RFC4/PSMA3/MCM6/CUL1/PSMC5/POLA2/ORC2/CCNA1/ANAPC11/PSMB1/PSMB4/RFC2/CDC26/MCM8/POLD3/CDC6/PSMD14/RPS27A/PSMB6/PSMA4/GMNN/PSMB2/POLA1/GINS4/CCNE2/DNA2/PSMC3/MCM4/PRIM2/ORC6/ANAPC15/POLE2/UBE2S/GINS3/ORC1/FEN1/RPA3/MCM7/CDC45/SKP2/RBX1/CDT1/POLE/GINS1/POLD1/ANAPC16/GINS2/PCNA/CDC23/MCM5/RPA1/MCM3/PSMB7/MCM2/UBE2C/LIG1/UBB/CCNA2/RFC5/CDK2","reactome","Time_G32A"
