"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",188,0.380566988169468,1.86091750927643,4.12700353540751e-06,1.7195848064198e-05,9.41246420356099e-06,6012,"tags=43%, list=28%, signal=31%","IDH2/SLC25A4/NDUFC2/HTRA2/PDP1/COX6C/ATP5F1E/ACAT1/NNT/IDH1/CYB5A/NDUFA8/ACAA1/UQCRC1/MRPL11/CYCS/SLC25A11/MGST3/MRPS11/COX5A/ATP6V1C1/ATP5F1D/ATP6V0C/IDH3G/CYC1/ACADSB/TOMM70/MRPL15/UQCRFS1/ACO2/ATP5F1B/MTRF1/ATP5MC1/TIMM10/ATP5PF/AIFM1/NDUFS2/ACADM/ATP5PD/ATP5F1C/ATP6V0B/NDUFA5/HSD17B10/MDH2/PDHA1/OPA1/NDUFB2/ATP5PB/MFN2/TIMM50/DLST/IMMT/FH/ISCA1/GLUD1/NDUFB1/RHOT1/MTX2/TOMM22/NDUFAB1/NDUFA4/LDHB/UQCR11/FXN/LRPPRC/ATP5PO/COX6A1/UQCRQ/DLAT/ATP5F1A/ATP6V1H/VDAC3/OGDH/IDH3B/DLD/COX7B/GOT2/NDUFB6/MDH1/UQCRH","hallmark","Maturation_R403C_specific"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",167,-0.361354658733068,-1.8464929468482,4.8133607782912e-06,1.85129260703508e-05,1.0133391112192e-05,5834,"tags=44%, list=28%, signal=32%","GPX4/ECM1/IRF6/TGM2/ITIH5/NRP1/SWAP70/ENO3/PTGER2/DCPS/SYNGR2/CKAP4/NFKBIZ/EMP1/MXD1/KLF6/TNFRSF1B/GABARAPL1/PIM1/IGF1R/SELL/PLSCR1/PLEC/GSTO1/FGL2/TNFRSF9/F2RL2/SNX14/RGS16/SOCS1/ARL4A/GALM/CD81/SERPINB6/WLS/P2RX4/DRC1/LRRC8C/SLC2A3/BMP2/PRNP/ANXA4/MAFF/SHE/XBP1/IFITM3/SNX9/SLC39A8/GADD45B/MUC1/SH3BGRL2/AHNAK/FLT3LG/CDC42SE2/HK2/BATF3/FURIN/IKZF2/IRF4/CA2/BHLHE40/TNFRSF18/RHOH/GPR83/FAH/IFNGR1/ITGA6/CDKN1C/TNFRSF21/COL6A1/MYC/MAP3K8/PTH1R/P4HA1","hallmark","Maturation_R403C_specific"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",192,0.372894068347432,1.82876521662413,5.92109419553123e-06,2.11467649840401e-05,1.15750713596851e-05,5225,"tags=40%, list=25%, signal=30%","PCNT/APC/ARHGEF2/KIF3B/RASAL2/FGD6/LMNB1/KNTC1/TBCD/NIN/SMC1A/CEP192/SMC3/CCDC88A/CLIP1/DYNLL2/CDK5RAP2/CENPJ/FBXO5/BRCA2/SEPTIN9/ARL8A/ESPL1/SMC4/PCM1/RFC1/CLASP1/TRIO/SAC3D1/MAPRE1/TLK1/NDC80/KIF11/TAOK2/CENPF/KIF3C/BCR/CEP250/NF1/CKAP5/NUSAP1/KIF20B/TOP2A/TTK/GEMIN4/KIF1B/TUBGCP3/PLEKHG2/CENPE/KIF22/CEP72/INCENP/SUN2/CDC42EP4/KLC1/RACGAP1/KPTN/BIRC5/DYNC1H1/KIF4A/RAPGEF5/PIF1/CLIP2/PAFAH1B1/FGD4/FSCN1/MARCKS/PLK1/CDC27/CYTH2/ARHGDIA/HOOK3/ALS2/SSH2/LRPPRC/EPB41/DOCK4","hallmark","Maturation_R403C_specific"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",144,-0.367305735873545,-1.83473611690191,2.49361670036674e-05,7.79255218864605e-05,4.26539698746942e-05,6635,"tags=50%, list=31%, signal=35%","ADM/SLC7A2/CD14/CD70/BDKRB1/TACR3/GCH1/PSEN1/IL1R1/CXCL6/EIF2AK2/LDLR/CDKN1A/PTGER2/CCL2/OPRK1/PCDH7/NMI/GPC3/MXD1/KLF6/SPHK1/TNFRSF1B/SELL/IL1B/HAS2/CALCRL/BTG2/TNFRSF9/RGS16/RELA/CD55/ICAM1/RNF144B/GPR132/SELENOS/FZD5/PTGER4/C5AR1/TIMP1/P2RX4/CD40/MET/BEST1/OLR1/PTPRE/ADORA2B/IL15/RIPK2/TLR1/ITGA5/MMP14/PDPN/IRF7/SGMS2/ABCA1/NOD2/CD82/GP1BA/APLNR/IFITM1/AXL/BST2/SLC28A2/NMUR1/OSM/EMP3/SLC31A1/KCNJ2/F3/CXCR6/MYC","hallmark","Maturation_R403C_specific"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",60,-0.47914053023374,-2.04000756997812,3.08135986170956e-05,9.06282312267518e-05,4.96070318293799e-05,6522,"tags=60%, list=31%, signal=42%","CD14/STAT3/SOCS3/FAS/IL13RA1/CBL/HAX1/IL1R1/STAM2/TNFRSF12A/IL17RA/CXCL1/LTBR/CD36/TNFRSF1B/PDGFC/PIM1/CXCL3/IL1B/TGFB1/ITGA4/SOCS1/STAT2/TNFRSF1A/ACVRL1/HMOX1/CD9/INHBE/JUN/TYK2/STAT1/LEPR/IFNGR1/TNFRSF21/IL10RB/MAP3K8","hallmark","Maturation_R403C_specific"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",32,-0.522946596127211,-1.92569428759031,0.000808967987981047,0.00224713329994735,0.00123000980628697,7508,"tags=62%, list=36%, signal=40%","PTK2/STC1/ITGAV/LUM/LRPAP1/SLCO2A1/JAG1/THBD/CXCL6/NRP1/SERPINA5/FSTL1/TIMP1/COL5A2/OLR1/S100A4/APP/PDGFA/VEGFA/TNFRSF21","hallmark","Maturation_R403C_specific"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",144,-0.320188294147008,-1.59937885555639,0.00121447656060238,0.00319599094895363,0.00174938451942725,4289,"tags=42%, list=20%, signal=34%","FAS/LGALS3/CYLD/ANXA1/GCH1/PSEN1/GPX4/SATB1/RHOT2/CFLAR/ISG20/XIAP/CDKN1A/TNFRSF12A/IGFBP6/EMP1/NEDD9/CASP7/TIMP2/TGFB2/KRT18/GADD45A/IL1B/BTG2/BGN/RELA/GPX3/TIMP1/CCND1/BMP2/SAT1/CCNA1/GSN/CTNNB1/DNAJC3/MMP2/IFITM3/ERBB2/APP/TIMP3/GADD45B/AIFM3/RARA/HMOX1/ATF3/BIRC3/CLU/JUN/SMAD7/HSPB1/BTG3/ERBB3/BMF/DDIT3/MGMT/BCL2L11/IFNGR1/GUCY2D/TGFBR3/CTH/PDGFRB","hallmark","Maturation_R403C_specific"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",55,0.442922527671239,1.76285636621936,0.00154070016262946,0.00385175040657365,0.00210832653833505,6074,"tags=56%, list=29%, signal=40%","UNG/MCM5/MCM4/CBX3/CDK4/DUSP2/PUS1/PPRC1/PLK4/MPHOSPH10/NDUFAF4/DCTPP1/NOP56/PRMT3/LAS1L/SORD/MRTO4/PA2G4/PPAN/BYSL/UTP20/PLK1/FARSA/EXOSC5/RABEPK/HSPE1/NOP2/AIMP2/IMP4/TCOF1/RCL1","hallmark","Maturation_R403C_specific"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",149,-0.299766156216334,-1.50534939813004,0.00379990771652688,0.00904739932506401,0.00495226068319293,5250,"tags=40%, list=25%, signal=30%","VCPIP1/USP8/TNFAIP3/C3/CXCL1/F10/L3MBTL4/CD36/CASP7/LRP1/ATOX1/PIM1/ADAM9/CPQ/TIMP2/CTSD/PCSK9/PLSCR1/PRDM4/ADRA2B/PPP2CB/CTSH/CD55/HSPA5/TIMP1/TFPI2/OLR1/MAFF/CPM/PRKCD/S100A13/CASP10/TMPRSS6/MMP14/IRF7/XPNPEP1/PLA2G4A/APOBEC3G/GP1BA/SERPING1/CLU/GATA3/MMP15/SPOCK2/LGMN/GZMA/CD46/CA2/LTA4H/IRF2/APOC1/CTSB/LIPA/F3/PRCP/C1S/CTSL/CEBPB/LAMP2/APOBEC3F","hallmark","Maturation_R403C_specific"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR","GOBP_DOUBLE_STRAND_BREAK_REPAIR",299,0.557197117037428,2.87976913557714,8.67396071146319e-33,4.15049020043514e-29,3.1299302440943e-29,4650,"tags=56%, list=22%, signal=44%","RAD51D/UBQLN4/HMGB1/ERCC8/RAD50/MCM2/MCM5/SMARCAD1/DCLRE1B/POLA1/SMARCA4/TIMELESS/FIGNL1/GINS2/MCM7/ZNF365/RMI1/MCM6/OGG1/H2AX/TOP2B/MCM4/MBTD1/XRCC2/SHLD3/UBE2V2/DPF1/RHNO1/DCLRE1A/KDM1A/CDC45/XRCC3/RTEL1/TONSL/MCM3/RPA2/RECQL4/SIRT6/ING3/BRD7/PARP1/BLM/GEN1/SFPQ/CDCA5/PAXX/UHRF1/SETMAR/PPP4R3B/PBRM1/RADX/RAD51AP1/SMARCD1/UBE2N/XRCC5/DNA2/PALB2/SMARCC1/PPP5C/SMC6/TOPBP1/RAD51C/FUS/EPC2/DMAP1/POLN/TEX15/CHEK1/FANCB/SENP3/INIP/RPA3/CHEK2/POLQ/RMI2/YEATS4/RAD51/SLF2/ACTL6B/MSH2/RAD54L/KAT5/BRIP1/GINS4/BRCA2/NSD2/PRPF19/BRCA1/DDX11/MPND/FEN1/FOXM1/BABAM1/ZFYVE26/XRCC4/SETD2/HSF2BP/NSMCE4A/BCL7B/FANCM/MCM8/SAMHD1/CDC7/SFR1/ERCC6L2/DEK/SLX4/PSMD14/NIPBL/FANCD2/ESCO2/RIF1/AUNIP/ZMYND8/NUCKS1/HTATSF1/RNF8/RAD54B/SPIDR/BRCC3/EP400/TP53BP1/SMARCC2/RFWD3/MMS22L/ATRIP/PRKDC/BRD8/SKP2/EPC1/PIAS4/ERCC6/MCM9/HUS1/HMGA2/DDX1/VPS72/POLB/CREBBP/APLF/ARID1A/MLH1/XRCC6/RNF138/MAD2L2/EXD2/ZBTB7A/DMC1/SPIRE1/BCL7A/NBN/INO80/TRRAP/HPF1/EYA3/C1QBP/SPIRE2/AP5S1/NABP2/TP53/ANKLE1/ZGRF1/PLK1/FH/PARPBP/EME1/RBBP8/ARID1B","gobp","Maturation_R403C_specific"
"GOBP_DNA_REPLICATION","GOBP_DNA_REPLICATION",259,0.562535641906216,2.86166462563677,2.06815470771929e-29,4.9480601382184e-26,3.7313864937167e-26,4626,"tags=56%, list=22%, signal=44%","ENDOG/WIZ/RAD50/MCM2/MCM5/PRIMPOL/ATRX/NASP/POLA1/ASF1A/TIMELESS/RNASEH2A/GINS2/MCM7/ZNF365/RMI1/PRIM1/POLD1/LIG1/MCM6/MCM4/BAZ1A/POLE/GINS1/DTD1/SUPT16H/CHAF1A/SMC3/NAP1L1/POLE2/CDC45/RTEL1/TONSL/SSRP1/MCM3/RPA2/USP37/RECQL4/DTL/POLE4/PARP1/BLM/GINS3/WDHD1/POLA2/TERF1/GEN1/TRAIP/CHAF1B/RFC2/POLD3/GMNN/SETMAR/GLI2/PCLAF/ORC1/FAM111B/PRIM2/PCNA/TICRR/PDS5A/DHX9/CCNE2/EXO1/RFC5/RBBP4/DNA2/TOPBP1/ANKRD17/POLN/CHEK1/DUT/RPA3/TIPIN/POLQ/RRM1/RMI2/RAD51/DBF4B/FBXO5/CACYBP/GINS4/BRCA2/JADE1/BRCA1/MCM10/DDX11/RFC1/FEN1/CDC25A/DSCC1/POLD2/RFC3/FANCM/MCM8/SAMHD1/MCMBP/CDC7/SLFN11/SLX4/CDT1/ESCO2/CDK2/CENPX/NUCKS1/SMARCA5/RFWD3/ORC2/MMS22L/RFC4/E2F8/NT5M/CARM1/TK1/POLE3/UCHL5/TTF1/INO80E/MCRS1/MGME1/MCM9/POLB/SET/LRWD1/PTMS/FAF1/EXD2/ESCO1/REV1/CHRAC1/ORC5/ORC3/NBN/CCNE1/INO80/KIN/KCTD13/OBI1/WDR18/TOP1/TP53/ORC6/CTC1/EME1/RBBP8","gobp","Maturation_R403C_specific"
"GOBP_RECOMBINATIONAL_REPAIR","GOBP_RECOMBINATIONAL_REPAIR",182,0.604088887233334,2.94506752082534,1.86006077973898e-26,2.96679694368368e-23,2.23729415892815e-23,5149,"tags=65%, list=24%, signal=50%","RAD51D/UBQLN4/RAD50/CTBP1-DT/MCM2/MCM5/TIMELESS/FIGNL1/GINS2/MCM7/ZNF365/RMI1/MCM6/H2AX/MCM4/MBTD1/XRCC2/SHLD3/RHNO1/KDM1A/CDC45/XRCC3/RTEL1/TONSL/MCM3/RPA2/RECQL4/SIRT6/ING3/PARP1/BLM/GEN1/SFPQ/UHRF1/RADX/RAD51AP1/UBE2N/XRCC5/PALB2/SMC6/TOPBP1/RAD51C/FUS/EPC2/DMAP1/POLN/TEX15/CHEK1/FANCB/SENP3/INIP/RPA3/POLQ/RMI2/YEATS4/RAD51/SLF2/RAD54L/KAT5/GINS4/BRCA2/BRCA1/FEN1/ZFYVE26/SETD2/NSMCE4A/FANCM/MCM8/SAMHD1/CDC7/SFR1/SLX4/PSMD14/NIPBL/RIF1/AUNIP/ZMYND8/NUCKS1/HTATSF1/RNF8/RAD54B/SPIDR/EP400/TP53BP1/RFWD3/MMS22L/BRD8/SKP2/EPC1/PIAS4/ERCC6/MCM9/HUS1/VPS72/CREBBP/HROB/XRCC6/RNF138/MAD2L2/EXD2/DMC1/NBN/INO80/TRRAP/C1QBP/AP5S1/NABP2/ANKLE1/ZGRF1/PLK1/PARPBP/RBBP8/PPP4C/AP5Z1/REV3L/POGZ/MAGEF1/ACTL6A/RUVBL1","gobp","Maturation_R403C_specific"
